Tarih,TP_TOP_T41
2009-04-01,683020494.0
2009-05-01,691287089.0
2009-06-01,712395023.0
2009-07-01,704168157.0
2009-08-01,714932796.0
2009-09-01,744108127.0
2009-10-01,737543481.0
2009-11-01,744446125.0
2009-12-01,775130183.0
2010-01-01,762312448.0
2010-02-01,785946957.0
2010-03-01,801192926.0
2010-04-01,795577235.0
2010-05-01,814882071.0
2010-06-01,845422087.0
2010-07-01,838076213.0
2010-08-01,845952139.0
2010-09-01,866698500.0
2010-10-01,869968328.0
2010-11-01,900275367.0
2010-12-01,943198244.0
2011-01-01,956587943.0
2011-02-01,989820560.0
2011-03-01,991615869.0
2011-04-01,1012797346.0
2011-05-01,1054834546.0
2011-06-01,1080375750.0
2011-07-01,1091246028.0
2011-08-01,1127829667.0
2011-09-01,1146476771.0
2011-10-01,1148623577.0
2011-11-01,1142246465.0
2011-12-01,1145930983.0
2012-01-01,1149484635.0
2012-02-01,1158672628.0
2012-03-01,1164756156.0
2012-04-01,1193390476.0
2012-05-01,1204195491.0
2012-06-01,1210116482.0
2012-07-01,1220820472.0
2012-08-01,1238871966.0
2012-09-01,1244049920.0
2012-10-01,1263611247.0
2012-11-01,1269819123.0
2012-12-01,1306984206.0
2013-01-01,1307191546.0
2013-02-01,1334548276.0
2013-03-01,1367838981.0
2013-04-01,1381011080.0
2013-05-01,1433478751.0
2013-06-01,1463045063.0
2013-07-01,1495301480.0
2013-08-01,1539281643.0
2013-09-01,1575609618.0
2013-10-01,1566776720.0
2013-11-01,1586441974.0
2013-12-01,1658184004.0
2014-01-01,1713920109.0
2014-02-01,1713199925.0
2014-03-01,1722440047.0
2014-04-01,1722336644.0
2014-05-01,1725258792.0
2014-06-01,1756027695.0
2014-07-01,1778640849.0
2014-08-01,1778938706.0
2014-09-01,1854479246.0
2014-10-01,1843646492.0
2014-11-01,1861755151.0
2014-12-01,1914416705.0
2015-01-01,1955685327.0
2015-02-01,1998610040.0
2015-03-01,2054816675.0
2015-04-01,2106592410.0
2015-05-01,2113198927.0
2015-06-01,2161638328.0
2015-07-01,2209825017.0
2015-08-01,2282317428.0
2015-09-01,2333560425.0
2015-10-01,2295703942.0
2015-11-01,2297713080.0
2015-12-01,2273609701.0
2016-01-01,2297562548.0
2016-02-01,2338687024.0
2016-03-01,2334988519.0
2016-04-01,2322820720.0
2016-05-01,2388683246.0
2016-06-01,2397481117.0
2016-07-01,2418248218.0
2016-08-01,2432047727.0
2016-09-01,2461081612.0
2016-10-01,2507125711.0
2016-11-01,2622821587.0
2016-12-01,2656148736.0
2017-01-01,2789818377.0
2017-02-01,2750274654.0
2017-03-01,2799076726.0
2017-04-01,2827947342.0
2017-05-01,2879112467.0
2017-06-01,2905592945.0
2017-07-01,2923931193.0
2017-08-01,2916962109.0
2017-09-01,2975952340.0
2017-10-01,3088043984.0
2017-11-01,3181217284.0
2017-12-01,3177056355.0
2018-01-01,3171453427.0
2018-02-01,3219296638.0
2018-03-01,3294047613.0
2018-04-01,3351970490.0
2018-05-01,3538744367.0
2018-06-01,3569365007.0
2018-07-01,3717597000.0
2018-08-01,4345002493.0
2018-09-01,4096625119.0
2018-10-01,3898704803.0
2018-11-01,3764100503.0
2018-12-01,3799486805.0
2019-01-01,3807554418.0
2019-02-01,3881457675.0
2019-03-01,4078368470.0
2019-04-01,4227572809.0
2019-05-01,4213596741.0
2019-06-01,4181581162.0
2019-07-01,4124541264.0
2019-08-01,4220009856.0
2019-09-01,4228615822.0
2019-10-01,4273581057.0
2019-11-01,4309754187.0
2019-12-01,4447420392.0
2020-01-01,4498754468.0
2020-02-01,4678145778.0
2020-03-01,4837822695.0
2020-04-01,5187796636.0
2020-05-01,5243076433.0
2020-06-01,5318621072.0
2020-07-01,5583377615.0
2020-08-01,5809015343.0
2020-09-01,5956318800.0
2020-10-01,6177420269.0
2020-11-01,6073513224.0
2020-12-01,6057098809.0
2021-01-01,6016138092.0
2021-02-01,6097496422.0
2021-03-01,6459663893.0
2021-04-01,6489173321.0
2021-05-01,6631491868.0
2021-06-01,6697739672.0
2021-07-01,6682893014.0
2021-08-01,6773963855.0
2021-09-01,7020421895.0
2021-10-01,7343235648.0
2021-11-01,8883209326.0
2021-12-01,9149025373.0
2022-01-01,9184293873.0
2022-02-01,9467814802.0
2022-03-01,10142957683.0
2022-04-01,10359957139.0
2022-05-01,11279948099.0
2022-06-01,11682053433.0
2022-07-01,12273085499.0
2022-08-01,12663297115.0
2022-09-01,13061271118.0
2022-10-01,13408934905.0
2022-11-01,13765465346.0
2022-12-01,14312986419.0
2023-01-01,14681187466.0
2023-02-01,15025597688.0
2023-03-01,15828695205.0
2023-04-01,16363826270.0
2023-05-01,16804981456.0
2023-06-01,18997143359.0
2023-07-01,19847832311.0
2023-08-01,20181268845.0
2023-09-01,20950891615.0
2023-10-01,21589206152.0
2023-11-01,22365292147.0
2023-12-01,23377668195.0
2024-01-01,23800492760.0
2024-02-01,24553526751.0
2024-03-01,25770829877.0
2024-04-01,26123747148.0
2024-05-01,26810374508.0
2024-06-01,27808399638.0
2024-07-01,28319602187.0
2024-08-01,29461920779.0
2024-09-01,30266938681.0
2024-10-01,30622811077.0
2024-11-01,30918816537.0
2024-12-01,32430953322.0
2025-01-01,33169526251.0
2025-02-01,34168788385.0
2025-03-01,35957328530.0
2025-04-01,37204181668.0
2025-05-01,37951386724.0
2025-06-01,39585592206.0
2025-07-01,40594522148.0
2025-08-01,41763768778.0
