Tarih,TP_TOP_V30
2007-03-01,28355684.0
2007-04-01,28535684.0
2007-05-01,28672496.0
2007-06-01,29628498.0
2007-07-01,29878496.0
2007-08-01,30182543.0
2007-09-01,30501293.0
2007-10-01,31433578.0
2007-11-01,31455858.0
2007-12-01,37711292.0
2008-01-01,37878877.0
2008-02-01,37978878.0
2008-03-01,38146377.0
2008-04-01,38462772.0
2008-05-01,38802772.0
2008-06-01,39553772.0
2008-07-01,41842516.0
2008-08-01,42490016.0
2008-09-01,43022016.0
2008-10-01,43022016.0
2008-11-01,44199969.0
2008-12-01,44793969.0
2009-01-01,44793969.0
2009-02-01,44841969.0
2009-03-01,45268509.0
2009-04-01,45530743.0
2009-05-01,45953797.0
2009-06-01,46009044.0
2009-07-01,46127610.0
2009-08-01,46150054.0
2009-09-01,46675054.0
2009-10-01,46675054.0
2009-11-01,46809878.0
2009-12-01,46823872.0
2010-01-01,48244233.0
2010-02-01,48244233.0
2010-03-01,48457733.0
2010-04-01,49457733.0
2010-05-01,49607733.0
2010-06-01,49936483.0
2010-07-01,49953483.0
2010-08-01,50253483.0
2010-09-01,50253483.0
2010-10-01,50417478.0
2010-11-01,50417478.0
2010-12-01,51001688.0
2011-01-01,51001688.0
2011-02-01,51056078.0
2011-03-01,51178543.0
2011-04-01,51278543.0
2011-05-01,51567498.0
2011-06-01,51932498.0
2011-07-01,52062498.0
2011-08-01,52323483.0
2011-09-01,52323483.0
2011-10-01,52323483.0
2011-11-01,52348983.0
2011-12-01,52517483.0
2012-01-01,52619133.0
2012-02-01,52619133.0
2012-03-01,52619133.0
2012-04-01,53141133.0
2012-05-01,53441133.0
2012-06-01,53997133.0
2012-07-01,54272133.0
2012-08-01,54297133.0
2012-09-01,54297133.0
2012-10-01,54830653.0
2012-11-01,55530653.0
2012-12-01,56013578.0
2013-01-01,56013578.0
2013-02-01,56013578.0
2013-03-01,56013578.0
2013-04-01,56413578.0
2013-05-01,56736928.0
2013-06-01,59102003.0
2013-07-01,59102003.0
2013-08-01,59102003.0
2013-09-01,59102003.0
2013-10-01,59102003.0
2013-11-01,59728674.0
2013-12-01,60138314.0
2014-01-01,60138314.0
2014-02-01,60138314.0
2014-03-01,69338314.0
2014-04-01,70168314.0
2014-05-01,70165319.0
2014-06-01,71307119.0
2014-07-01,71307119.0
2014-08-01,71307119.0
2014-09-01,71619306.0
2014-10-01,72269306.0
2014-11-01,73063156.0
2014-12-01,73283156.0
2015-01-01,73283156.0
2015-02-01,73458156.0
2015-03-01,75958156.0
2015-04-01,76298156.0
2015-05-01,77422829.0
2015-06-01,77422829.0
2015-07-01,77422829.0
2015-08-01,77587829.0
2015-09-01,78288146.0
2015-10-01,79388146.0
2015-11-01,79388146.0
2015-12-01,79722301.0
2016-01-01,79720401.0
2016-02-01,80525401.0
2016-03-01,81410831.0
2016-04-01,81820827.0
2016-05-01,83535917.0
2016-06-01,85035917.0
2016-07-01,84135917.0
2016-08-01,85045079.0
2016-09-01,85138725.0
2016-10-01,85288725.0
2016-11-01,85359725.0
2016-12-01,85569725.0
2017-01-01,85909725.0
2017-02-01,85909725.0
2017-03-01,86319725.0
2017-04-01,86319725.0
2017-05-01,86561725.0
2017-06-01,87001725.0
2017-07-01,87201725.0
2017-08-01,89384725.0
2017-09-01,89384725.0
2017-10-01,89384725.0
2017-11-01,89484721.0
2017-12-01,89769725.0
2018-01-01,89956725.0
2018-02-01,89956725.0
2018-03-01,89957021.0
2018-04-01,90392021.0
2018-05-01,93393251.0
2018-06-01,98085898.0
2018-07-01,98135900.0
2018-08-01,98202955.0
2018-09-01,98202955.0
2018-10-01,98202955.0
2018-11-01,99202955.0
2018-12-01,99362955.0
2019-01-01,99362955.0
2019-02-01,100562955.0
2019-03-01,101585680.0
2019-04-01,102084125.0
2019-05-01,102144124.0
2019-06-01,102785054.0
2019-07-01,102785054.0
2019-08-01,103595054.0
2019-09-01,103595054.0
2019-10-01,103595054.0
2019-11-01,115595054.0
2019-12-01,115675054.0
2020-01-01,116125054.0
2020-02-01,120705054.0
2020-03-01,121962154.0
2020-04-01,121962154.0
2020-05-01,131591552.0
2020-06-01,131991552.0
2020-07-01,131991552.0
2020-08-01,131991552.0
2020-09-01,131991552.0
2020-10-01,131991552.0
2020-11-01,131991552.0
2020-12-01,135830467.0
2021-01-01,135830468.0
2021-02-01,138330467.0
2021-03-01,138860816.0
2021-04-01,138960816.0
2021-05-01,138960816.0
2021-06-01,138960816.0
2021-07-01,138960816.0
2021-08-01,139160816.0
2021-09-01,139160817.0
2021-10-01,139160817.0
2021-11-01,139160817.0
2021-12-01,141590817.0
2022-01-01,141590817.0
2022-02-01,148805817.0
2022-03-01,181123054.0
2022-04-01,183413466.0
2022-05-01,185324464.0
2022-06-01,185328966.0
2022-07-01,185328966.0
2022-08-01,185328966.0
2022-09-01,185328966.0
2022-10-01,185328966.0
2022-11-01,185328966.0
2022-12-01,185828966.0
2023-01-01,201163966.0
2023-02-01,201163966.0
2023-03-01,260884181.0
2023-04-01,265584181.0
2023-05-01,265584181.0
2023-06-01,267184181.0
2023-07-01,273984181.0
2023-08-01,273984181.0
2023-09-01,273984181.0
2023-10-01,275984181.0
2023-11-01,277984181.0
2023-12-01,281378680.0
2024-01-01,296978681.0
2024-02-01,303187930.0
2024-03-01,315087930.0
2024-04-01,318087930.0
2024-05-01,335780430.0
2024-06-01,339580641.0
2024-07-01,355572845.0
2024-08-01,359212845.0
2024-09-01,360212845.0
2024-10-01,379782845.0
2024-11-01,439782845.0
2024-12-01,451317273.0
2025-01-01,451317273.0
2025-02-01,453457275.0
2025-03-01,453457275.0
2025-04-01,457778070.0
2025-05-01,487792039.0
2025-06-01,495992042.0
2025-07-01,495992039.0
2025-08-01,501282899.0
