Tarih,TP_TOP_T04
2013-08-01,3462.0
2013-09-01,3700.0
2013-10-01,5380.0
2013-11-01,3588.0
2013-12-01,5928.0
2014-01-01,3548.0
2014-02-01,7539.0
2014-03-01,577.0
2014-04-01,4177.0
2014-05-01,6823.0
2014-06-01,2268.0
2014-07-01,653.0
2014-08-01,1123.0
2014-09-01,927.0
2014-10-01,2146.0
2014-11-01,787.0
2014-12-01,1054.0
2015-01-01,21848.0
2015-02-01,482.0
2015-03-01,126090.0
2015-04-01,10878.0
2015-05-01,988.0
2015-06-01,1234.0
2015-07-01,1314.0
2015-08-01,2529.0
2015-09-01,2188.0
2015-10-01,2278.0
2015-11-01,1497.0
2015-12-01,1521.0
2016-01-01,1439.0
2016-02-01,958.0
2016-03-01,1208.0
2016-04-01,664.0
2016-05-01,9060.0
2016-06-01,573.0
2016-07-01,966.0
2016-08-01,602.0
2016-09-01,1448.0
2016-10-01,505.0
2016-11-01,637.0
2016-12-01,4928.0
2017-01-01,2870.0
2017-02-01,2049.0
2017-03-01,1160.0
2017-04-01,1010.0
2017-05-01,490.0
2017-06-01,593.0
2017-07-01,1117.0
2017-08-01,1490.0
2017-09-01,638.0
2017-10-01,634.0
2017-11-01,708.0
2017-12-01,497.0
2018-01-01,499.0
2018-02-01,697.0
2018-03-01,673.0
2018-04-01,812.0
2018-05-01,772.0
2018-06-01,798.0
2018-07-01,2452.0
2018-08-01,3310.0
2018-09-01,1051.0
2018-10-01,4896.0
2018-11-01,6215.0
2018-12-01,1676.0
2019-01-01,788.0
2019-02-01,3006.0
2019-03-01,2739.0
2019-04-01,1786.0
2019-05-01,892.0
2019-06-01,6743.0
2019-07-01,615.0
2019-08-01,688.0
2019-09-01,737.0
2019-10-01,1341.0
2019-11-01,6960.0
2019-12-01,671.0
2020-01-01,11690.0
2020-02-01,893.0
2020-03-01,795.0
2020-04-01,726.0
2020-05-01,2391.0
2020-06-01,1274.0
2020-07-01,1229.0
2020-08-01,1187.0
2020-09-01,1272.0
2020-10-01,1098.0
2020-11-01,2283.0
2020-12-01,2456.0
2021-01-01,2196.0
2021-02-01,1500.0
2021-03-01,1523.0
2021-04-01,1760.0
2021-05-01,2376.0
2021-06-01,1409.0
2021-07-01,2108.0
2021-08-01,1521.0
2021-09-01,1496.0
2021-10-01,1681.0
2021-11-01,2516.0
2021-12-01,2246.0
2022-01-01,5721.0
2022-02-01,2018.0
2022-03-01,1968.0
2022-04-01,2821.0
2022-05-01,6119.0
2022-06-01,4715.0
2022-07-01,2878.0
2022-08-01,2378.0
2022-09-01,2828.0
2022-10-01,3380.0
2022-11-01,2437.0
2022-12-01,2832.0
2023-01-01,2245.0
2023-02-01,4612.0
2023-03-01,2890.0
2023-04-01,2743.0
2023-05-01,2838.0
2023-06-01,6436.0
2023-07-01,6136.0
2023-08-01,5435.0
2023-09-01,5099.0
2023-10-01,7989.0
2023-11-01,5872.0
2023-12-01,6193.0
2024-01-01,14911.0
2024-02-01,11426.0
2024-03-01,25508.0
2024-04-01,4172.0
2024-05-01,4760.0
2024-06-01,4447.0
2024-07-01,4599.0
2024-08-01,4475.0
2024-09-01,10661.0
2024-10-01,5559.0
2024-11-01,10964.0
2024-12-01,9414.0
2025-01-01,5641.0
2025-02-01,5491.0
2025-03-01,5913.0
2025-04-01,7391.0
2025-05-01,21646.0
2025-06-01,7063.0
2025-07-01,9974.0
2025-08-01,5596.0
