Tarih,TP_TOP_T21
2006-02-01,-6868269.0
2006-03-01,-6961649.0
2006-04-01,-7003948.0
2006-05-01,-7059034.0
2006-06-01,-6961801.0
2006-07-01,-7003414.0
2006-08-01,-7152856.0
2006-09-01,-7130297.0
2006-10-01,-7097608.0
2006-11-01,-7438868.0
2006-12-01,-7508328.0
2007-01-01,-7643460.0
2007-02-01,-7728041.0
2007-03-01,-7736552.0
2007-04-01,-7995063.0
2007-05-01,-8058124.0
2007-06-01,-8154113.0
2007-07-01,-8312024.0
2007-08-01,-8486041.0
2007-09-01,-8445897.0
2007-10-01,-8542573.0
2007-11-01,-8669309.0
2007-12-01,-8811602.0
2008-01-01,-8939020.0
2008-02-01,-8962866.0
2008-03-01,-8390269.0
2008-04-01,-8526331.0
2008-05-01,-8675937.0
2008-06-01,-8829451.0
2008-07-01,-8902741.0
2008-08-01,-9126119.0
2008-09-01,-9251595.0
2008-10-01,-9703524.0
2008-11-01,-10175338.0
2008-12-01,-11066861.0
2009-01-01,-11715176.0
2009-02-01,-12345087.0
2009-03-01,-13122600.0
2009-04-01,-13713015.0
2009-05-01,-14422165.0
2009-06-01,-14795064.0
2009-07-01,-15460117.0
2009-08-01,-16121972.0
2009-09-01,-16870702.0
2009-10-01,-17401122.0
2009-11-01,-17739423.0
2009-12-01,-18098301.0
2010-01-01,-17930507.0
2010-02-01,-17960144.0
2010-03-01,-17593203.0
2010-04-01,-17682611.0
2010-05-01,-17730514.0
2010-06-01,-17482830.0
2010-07-01,-17531870.0
2010-08-01,-17624006.0
2010-09-01,-17529728.0
2010-10-01,-17498512.0
2010-11-01,-17115249.0
2010-12-01,-16559304.0
2011-01-01,-16503442.0
2011-02-01,-16122604.0
2011-03-01,-15738627.0
2011-04-01,-15702862.0
2011-05-01,-15674229.0
2011-06-01,-15599618.0
2011-07-01,-15525062.0
2011-08-01,-15328165.0
2011-09-01,-14825889.0
2011-10-01,-14981905.0
2011-11-01,-14897009.0
2011-12-01,-14880037.0
2012-01-01,-15087939.0
2012-02-01,-15326271.0
2012-03-01,-15493617.0
2012-04-01,-15574194.0
2012-05-01,-15764160.0
2012-06-01,-15693358.0
2012-07-01,-15814684.0
2012-08-01,-16322074.0
2012-09-01,-17045663.0
2012-10-01,-17165720.0
2012-11-01,-17690354.0
2012-12-01,-17397035.0
2013-01-01,-17981975.0
2013-02-01,-18416258.0
2013-03-01,-18973892.0
2013-04-01,-19565389.0
2013-05-01,-19893804.0
2013-06-01,-19334700.0
2013-07-01,-19870465.0
2013-08-01,-20218583.0
2013-09-01,-20814210.0
2013-10-01,-21394257.0
2013-11-01,-21912905.0
2013-12-01,-22284784.0
2014-01-01,-22834044.0
2014-02-01,-23316638.0
2014-03-01,-23732008.0
2014-04-01,-23813980.0
2014-05-01,-23995106.0
2014-06-01,-23756265.0
2014-07-01,-24411714.0
2014-08-01,-25027923.0
2014-09-01,-25678689.0
2014-10-01,-26494962.0
2014-11-01,-27060453.0
2014-12-01,-26608221.0
2015-01-01,-27221557.0
2015-02-01,-27983550.0
2015-03-01,-27929027.0
2015-04-01,-28806416.0
2015-05-01,-29542768.0
2015-06-01,-30648391.0
2015-07-01,-30995119.0
2015-08-01,-31980937.0
2015-09-01,-32667718.0
2015-10-01,-33285754.0
2015-11-01,-33964837.0
2015-12-01,-35154299.0
2016-01-01,-36360397.0
2016-02-01,-37838643.0
2016-03-01,-38365413.0
2016-04-01,-39271285.0
2016-05-01,-40315852.0
2016-06-01,-40463758.0
2016-07-01,-39431325.0
2016-08-01,-40679072.0
2016-09-01,-41860617.0
2016-10-01,-42953527.0
2016-11-01,-43352474.0
2016-12-01,-44642073.0
2017-01-01,-45842511.0
2017-02-01,-46434005.0
2017-03-01,-47028006.0
2017-04-01,-47663870.0
2017-05-01,-48278780.0
2017-06-01,-47507875.0
2017-07-01,-48475327.0
2017-08-01,-49406720.0
2017-09-01,-49555629.0
2017-10-01,-50276011.0
2017-11-01,-50337021.0
2017-12-01,-50447845.0
2018-01-01,-74049908.0
2018-02-01,-75048230.0
2018-03-01,-77069335.0
2018-04-01,-78914439.0
2018-05-01,-82093675.0
2018-06-01,-85204460.0
2018-07-01,-88488782.0
2018-08-01,-97326833.0
2018-09-01,-102476837.0
2018-10-01,-103771087.0
2018-11-01,-105910759.0
2018-12-01,-104247613.0
2019-01-01,-108612933.0
2019-02-01,-112028195.0
2019-03-01,-115390710.0
2019-04-01,-118926119.0
2019-05-01,-120948026.0
2019-06-01,-123066238.0
2019-07-01,-125062304.0
2019-08-01,-128948674.0
2019-09-01,-131253536.0
2019-10-01,-135929170.0
2019-11-01,-138948843.0
2019-12-01,-142471573.0
2020-01-01,-145832426.0
2020-02-01,-149625608.0
2020-03-01,-155920158.0
2020-04-01,-163164841.0
2020-05-01,-166577674.0
2020-06-01,-173935720.0
2020-07-01,-178315047.0
2020-08-01,-183970823.0
2020-09-01,-191022578.0
2020-10-01,-193342197.0
2020-11-01,-195529924.0
2020-12-01,-196012877.0
2021-01-01,-196310691.0
2021-02-01,-198980516.0
2021-03-01,-202827861.0
2021-04-01,-203131183.0
2021-05-01,-205814109.0
2021-06-01,-205887412.0
2021-07-01,-207223192.0
2021-08-01,-207833713.0
2021-09-01,-208956774.0
2021-10-01,-216583409.0
2021-11-01,-240902184.0
2021-12-01,-255711790.0
2022-01-01,-260359815.0
2022-02-01,-265623347.0
2022-03-01,-274678436.0
2022-04-01,-277824925.0
2022-05-01,-292053417.0
2022-06-01,-291222418.0
2022-07-01,-308795737.0
2022-08-01,-310454726.0
2022-09-01,-319666357.0
2022-10-01,-329394739.0
2022-11-01,-340825303.0
2022-12-01,-365486807.0
2023-01-01,-367556567.0
2023-02-01,-371855788.0
2023-03-01,-372939457.0
2023-04-01,-378778608.0
2023-05-01,-381649740.0
2023-06-01,-408023659.0
2023-07-01,-415825411.0
2023-08-01,-418099808.0
2023-09-01,-428713050.0
2023-10-01,-436918117.0
2023-11-01,-448446876.0
2023-12-01,-462674299.0
2024-01-01,-470240732.0
2024-02-01,-470398636.0
2024-03-01,-473674209.0
2024-04-01,-475836668.0
2024-05-01,-479094982.0
2024-06-01,-471837844.0
2024-07-01,-483364225.0
2024-08-01,-497247121.0
2024-09-01,-496293607.0
2024-10-01,-510818254.0
2024-11-01,-520163775.0
2024-12-01,-535148913.0
2025-01-01,-553045958.0
2025-02-01,-568791471.0
2025-03-01,-586701132.0
2025-04-01,-621627221.0
2025-05-01,-630652943.0
2025-06-01,-642971528.0
2025-07-01,-670592513.0
2025-08-01,-701367485.0
