Tarih,TP_TOP_T26
2006-11-01,9289722.0
2006-12-01,9128044.0
2007-01-01,9431147.0
2007-02-01,9551848.0
2007-03-01,9625366.0
2007-04-01,9507476.0
2007-05-01,9797981.0
2007-06-01,9789270.0
2007-07-01,10266634.0
2007-08-01,9989651.0
2007-09-01,10075766.0
2007-10-01,10771594.0
2007-11-01,10691308.0
2007-12-01,10812251.0
2008-01-01,9994215.0
2008-02-01,10339367.0
2008-03-01,9991812.0
2008-04-01,10670615.0
2008-05-01,10509947.0
2008-06-01,10167921.0
2008-07-01,10526627.0
2008-08-01,10675798.0
2008-09-01,10475119.0
2008-10-01,9813285.0
2008-11-01,9820937.0
2008-12-01,10281700.0
2009-01-01,9959406.0
2009-02-01,9959241.0
2009-03-01,10202934.0
2009-04-01,10538519.0
2009-05-01,10836939.0
2009-06-01,11022352.0
2009-07-01,11282564.0
2009-08-01,11774802.0
2009-09-01,12051843.0
2009-10-01,12212757.0
2009-11-01,11921655.0
2009-12-01,12692562.0
2010-01-01,12835098.0
2010-02-01,12538070.0
2010-03-01,12777625.0
2010-04-01,13058035.0
2010-05-01,12851735.0
2010-06-01,12983064.0
2010-07-01,13295994.0
2010-08-01,13700126.0
2010-09-01,14219875.0
2010-10-01,14915503.0
2010-11-01,14657744.0
2010-12-01,15304291.0
2011-01-01,15805955.0
2011-02-01,15348709.0
2011-03-01,16105929.0
2011-04-01,16864392.0
2011-05-01,17270502.0
2011-06-01,17281105.0
2011-07-01,17287200.0
2011-08-01,16473904.0
2011-09-01,16964297.0
2011-10-01,16872981.0
2011-11-01,16731737.0
2011-12-01,16695525.0
2012-01-01,17588336.0
2012-02-01,17761773.0
2012-03-01,18468219.0
2012-04-01,18149422.0
2012-05-01,17602555.0
2012-06-01,19245382.0
2012-07-01,19549472.0
2012-08-01,19491610.0
2012-09-01,19528968.0
2012-10-01,19844875.0
2012-11-01,19896981.0
2012-12-01,22389215.0
2013-01-01,22886380.0
2013-02-01,22839948.0
2013-03-01,21778249.0
2013-04-01,21914414.0
2013-05-01,22218815.0
2013-06-01,21678656.0
2013-07-01,21843029.0
2013-08-01,21375144.0
2013-09-01,22346275.0
2013-10-01,22840474.0
2013-11-01,23010452.0
2013-12-01,23798911.0
2014-01-01,23433181.0
2014-02-01,23356044.0
2014-03-01,23649128.0
2014-04-01,24286872.0
2014-05-01,24668009.0
2014-06-01,24652961.0
2014-07-01,25329341.0
2014-08-01,25063525.0
2014-09-01,24844943.0
2014-10-01,25687973.0
2014-11-01,25894760.0
2014-12-01,26690253.0
2015-01-01,27231093.0
2015-02-01,27859093.0
2015-03-01,27055914.0
2015-04-01,28169244.0
2015-05-01,28321343.0
2015-06-01,31945346.0
2015-07-01,31915451.0
2015-08-01,31372304.0
2015-09-01,32941970.0
2015-10-01,33171874.0
2015-11-01,32878024.0
2015-12-01,33287663.0
2016-01-01,33048244.0
2016-02-01,33906384.0
2016-03-01,34608555.0
2016-04-01,35142524.0
2016-05-01,34916210.0
2016-06-01,34921669.0
2016-07-01,35225078.0
2016-08-01,35639766.0
2016-09-01,35636017.0
2016-10-01,36000716.0
2016-11-01,37870712.0
2016-12-01,39752605.0
2017-01-01,41535527.0
2017-02-01,40980998.0
2017-03-01,41655206.0
2017-04-01,42594827.0
2017-05-01,43649882.0
2017-06-01,44322493.0
2017-07-01,45948272.0
2017-08-01,45951481.0
2017-09-01,48050480.0
2017-10-01,49848273.0
2017-11-01,50533083.0
2017-12-01,52734379.0
2018-01-01,54952515.0
2018-02-01,55076875.0
2018-03-01,56156390.0
2018-04-01,55672651.0
2018-05-01,57460493.0
2018-06-01,58847873.0
2018-07-01,61148167.0
2018-08-01,70096518.0
2018-09-01,68983373.0
2018-10-01,66108508.0
2018-11-01,66393203.0
2018-12-01,70050876.0
2019-01-01,70341784.0
2019-02-01,71740114.0
2019-03-01,72548682.0
2019-04-01,75744647.0
2019-05-01,74704784.0
2019-06-01,75439638.0
2019-07-01,74339825.0
2019-08-01,76262297.0
2019-09-01,75468675.0
2019-10-01,77102254.0
2019-11-01,77559625.0
2019-12-01,78519941.0
2020-01-01,80099596.0
2020-02-01,81551804.0
2020-03-01,81089217.0
2020-04-01,84612361.0
2020-05-01,86929542.0
2020-06-01,89430850.0
2020-07-01,95707799.0
2020-08-01,99689441.0
2020-09-01,102991259.0
2020-10-01,107308138.0
2020-11-01,106886094.0
2020-12-01,109955035.0
2021-01-01,110807345.0
2021-02-01,112358669.0
2021-03-01,117464365.0
2021-04-01,120502314.0
2021-05-01,121721199.0
2021-06-01,123895340.0
2021-07-01,123100480.0
2021-08-01,122394154.0
2021-09-01,126868218.0
2021-10-01,132418899.0
2021-11-01,155209043.0
2021-12-01,168180214.0
2022-01-01,170657189.0
2022-02-01,175208262.0
2022-03-01,177472915.0
2022-04-01,178457723.0
2022-05-01,191741775.0
2022-06-01,197501770.0
2022-07-01,205808285.0
2022-08-01,214999535.0
2022-09-01,223630644.0
2022-10-01,230339097.0
2022-11-01,242490168.0
2022-12-01,285876484.0
2023-01-01,289337458.0
2023-02-01,287561064.0
2023-03-01,289125584.0
2023-04-01,303328604.0
2023-05-01,312542630.0
2023-06-01,365869057.0
2023-07-01,388723553.0
2023-08-01,405310190.0
2023-09-01,418334296.0
2023-10-01,428133677.0
2023-11-01,444603856.0
2023-12-01,499270046.0
2024-01-01,516541653.0
2024-02-01,526862015.0
2024-03-01,539497808.0
2024-04-01,550438119.0
2024-05-01,560170991.0
2024-06-01,586514665.0
2024-07-01,602427428.0
2024-08-01,621211632.0
2024-09-01,646365524.0
2024-10-01,646561172.0
2024-11-01,654300867.0
2024-12-01,733966469.0
2025-01-01,750882779.0
2025-02-01,774839402.0
2025-03-01,817269745.0
2025-04-01,847372084.0
2025-05-01,871647949.0
2025-06-01,933672897.0
2025-07-01,950035416.0
2025-08-01,969185059.0
