Tarih,TP_TOP_V19
2008-01-01,1019596.0
2008-02-01,926319.0
2008-03-01,1215304.0
2008-04-01,1474918.0
2008-05-01,1204820.0
2008-06-01,1221524.0
2008-07-01,1230285.0
2008-08-01,1290277.0
2008-09-01,1502222.0
2008-10-01,1284956.0
2008-11-01,1289577.0
2008-12-01,1778188.0
2009-01-01,1305265.0
2009-02-01,1282110.0
2009-03-01,1462963.0
2009-04-01,1317495.0
2009-05-01,1210045.0
2009-06-01,1311259.0
2009-07-01,1114309.0
2009-08-01,1193073.0
2009-09-01,1319536.0
2009-10-01,1055445.0
2009-11-01,1167791.0
2009-12-01,1210396.0
2010-01-01,997879.0
2010-02-01,1001090.0
2010-03-01,1214898.0
2010-04-01,1309982.0
2010-05-01,1291181.0
2010-06-01,1348471.0
2010-07-01,1136572.0
2010-08-01,997817.0
2010-09-01,1094490.0
2010-10-01,1051779.0
2010-11-01,1018432.0
2010-12-01,1214628.0
2011-01-01,1067313.0
2011-02-01,1018338.0
2011-03-01,1514794.0
2011-04-01,1688859.0
2011-05-01,1216439.0
2011-06-01,1315577.0
2011-07-01,1746056.0
2011-08-01,1312317.0
2011-09-01,1459652.0
2011-10-01,1240427.0
2011-11-01,1227554.0
2011-12-01,1657009.0
2012-01-01,1327313.0
2012-02-01,1401149.0
2012-03-01,1856334.0
2012-04-01,1514391.0
2012-05-01,1565587.0
2012-06-01,1706617.0
2012-07-01,1457005.0
2012-08-01,1496065.0
2012-09-01,1690013.0
2012-10-01,1394977.0
2012-11-01,1368633.0
2012-12-01,1796248.0
2013-01-01,1336744.0
2013-02-01,1329239.0
2013-03-01,1843924.0
2013-04-01,1592263.0
2013-05-01,1413622.0
2013-06-01,1647445.0
2013-07-01,1539606.0
2013-08-01,1586201.0
2013-09-01,1864588.0
2013-10-01,1610377.0
2013-11-01,1603048.0
2013-12-01,2013699.0
2014-01-01,1602780.0
2014-02-01,1660256.0
2014-03-01,2213117.0
2014-04-01,2086528.0
2014-05-01,2014355.0
2014-06-01,2187997.0
2014-07-01,1781173.0
2014-08-01,1862165.0
2014-09-01,2177300.0
2014-10-01,1833069.0
2014-11-01,1836131.0
2014-12-01,2450579.0
2015-01-01,1885383.0
2015-02-01,1901157.0
2015-03-01,2527025.0
2015-04-01,2350666.0
2015-05-01,2211358.0
2015-06-01,2666695.0
2015-07-01,2097341.0
2015-08-01,2208553.0
2015-09-01,2712990.0
2015-10-01,2281114.0
2015-11-01,2282780.0
2015-12-01,2941284.0
2016-01-01,2239173.0
2016-02-01,2338926.0
2016-03-01,3216097.0
2016-04-01,2698383.0
2016-05-01,2529104.0
2016-06-01,3120933.0
2016-07-01,2518117.0
2016-08-01,2475357.0
2016-09-01,2998786.0
2016-10-01,2427341.0
2016-11-01,2617790.0
2016-12-01,3308077.0
2017-01-01,2523303.0
2017-02-01,2507990.0
2017-03-01,3559724.0
2017-04-01,3153132.0
2017-05-01,2777672.0
2017-06-01,3615698.0
2017-07-01,2930498.0
2017-08-01,3088433.0
2017-09-01,3631164.0
2017-10-01,3126343.0
2017-11-01,3099261.0
2017-12-01,4074655.0
2018-01-01,3459457.0
2018-02-01,2946083.0
2018-03-01,4409984.0
2018-04-01,3572723.0
2018-05-01,3796143.0
2018-06-01,4674672.0
2018-07-01,4075584.0
2018-08-01,4331107.0
2018-09-01,5491412.0
2018-10-01,4222685.0
2018-11-01,3821382.0
2018-12-01,5190358.0
2019-01-01,4492364.0
2019-02-01,4261775.0
2019-03-01,6467705.0
2019-04-01,5136628.0
2019-05-01,5513673.0
2019-06-01,6350986.0
2019-07-01,5500577.0
2019-08-01,5030608.0
2019-09-01,6298696.0
2019-10-01,4789485.0
2019-11-01,4460748.0
2019-12-01,5991684.0
2020-01-01,4855940.0
2020-02-01,4573660.0
2020-03-01,5786915.0
2020-04-01,4821623.0
2020-05-01,4838629.0
2020-06-01,6491298.0
2020-07-01,5032403.0
2020-08-01,5401179.0
2020-09-01,5887138.0
2020-10-01,5047997.0
2020-11-01,4359027.0
2020-12-01,5410133.0
2021-01-01,4758129.0
2021-02-01,4766704.0
2021-03-01,7020385.0
2021-04-01,5099704.0
2021-05-01,4890783.0
2021-06-01,6136818.0
2021-07-01,5690977.0
2021-08-01,5145276.0
2021-09-01,6782697.0
2021-10-01,5896962.0
2021-11-01,6265757.0
2021-12-01,8869829.0
2022-01-01,6512180.0
2022-02-01,6453988.0
2022-03-01,10028653.0
2022-04-01,7924385.0
2022-05-01,7231725.0
2022-06-01,9822875.0
2022-07-01,9157728.0
2022-08-01,9675622.0
2022-09-01,12066218.0
2022-10-01,10344862.0
2022-11-01,10951225.0
2022-12-01,14183343.0
2023-01-01,18902274.0
2023-02-01,18853123.0
2023-03-01,22612587.0
2023-04-01,24402531.0
2023-05-01,17833407.0
2023-06-01,19141322.0
2023-07-01,20923086.0
2023-08-01,21044384.0
2023-09-01,26503992.0
2023-10-01,25791084.0
2023-11-01,27703028.0
2023-12-01,37425379.0
2024-01-01,36958114.0
2024-02-01,37651376.0
2024-03-01,48603857.0
2024-04-01,50955655.0
2024-05-01,47028711.0
2024-06-01,60976000.0
2024-07-01,59363053.0
2024-08-01,62073632.0
2024-09-01,73227844.0
2024-10-01,67904184.0
2024-11-01,71528636.0
2024-12-01,92751542.0
2025-01-01,89013282.0
2025-02-01,85137805.0
2025-03-01,114574725.0
2025-04-01,140808231.0
2025-05-01,116246086.0
2025-06-01,137148108.0
2025-07-01,131010038.0
2025-08-01,129804346.0
