Tarih,TP_TOP_V31
2014-07-01,-9104754.0
2014-08-01,-8892444.0
2014-09-01,-9043916.0
2014-10-01,-8875263.0
2014-11-01,-8688942.0
2014-12-01,-8617598.0
2015-01-01,-8541774.0
2015-02-01,-8466484.0
2015-03-01,-8220638.0
2015-04-01,-8149274.0
2015-05-01,-8082852.0
2015-06-01,-8004987.0
2015-07-01,-7928837.0
2015-08-01,-7853965.0
2015-09-01,-7769393.0
2015-10-01,-7692143.0
2015-11-01,-7621135.0
2015-12-01,-7536233.0
2016-01-01,-7450611.0
2016-02-01,-7365060.0
2016-03-01,-7089399.0
2016-04-01,-7009361.0
2016-05-01,-6937841.0
2016-06-01,-6852414.0
2016-07-01,-6765265.0
2016-08-01,-6686725.0
2016-09-01,-6593838.0
2016-10-01,-6505772.0
2016-11-01,-6431164.0
2016-12-01,-6329229.0
2017-01-01,-6220420.0
2017-02-01,-6118875.0
2017-03-01,-6015213.0
2017-04-01,-5930728.0
2017-05-01,-5851652.0
2017-06-01,-5751424.0
2017-07-01,-5650162.0
2017-08-01,-5557794.0
2017-09-01,-5446720.0
2017-10-01,-5339491.0
2017-11-01,-5016226.0
2017-12-01,-4897794.0
2018-01-01,-4775189.0
2018-02-01,-4661366.0
2018-03-01,-4249522.0
2018-04-01,-4139863.0
2018-05-01,-4041809.0
2018-06-01,-3919575.0
2018-07-01,-3797359.0
2018-08-01,-3686714.0
2018-09-01,-3553086.0
2018-10-01,-3422445.0
2018-11-01,-3307526.0
2018-12-01,-3172442.0
2019-01-01,-3038447.0
2019-02-01,-2920958.0
2019-03-01,-2787894.0
2019-04-01,-2672210.0
2019-05-01,-2569555.0
2019-06-01,-1943836.0
2019-07-01,-1821244.0
2019-08-01,-1704493.0
2019-09-01,-1560003.0
2019-10-01,-1421178.0
2019-11-01,-13297436.0
2019-12-01,-13149421.0
2020-01-01,-12992870.0
2020-02-01,-12844010.0
2020-03-01,-12679988.0
2020-04-01,-12551393.0
2020-05-01,-12452988.0
2020-06-01,-12331756.0
2020-07-01,-11665053.0
2020-08-01,-11514710.0
2020-09-01,-11312717.0
2020-10-01,-11115195.0
2020-11-01,-10947168.0
2020-12-01,-10741846.0
2021-01-01,-10531144.0
2021-02-01,-10341157.0
2021-03-01,-9509447.0
2021-04-01,-9297842.0
2021-05-01,-9114648.0
2021-06-01,-8913199.0
2021-07-01,-8713952.0
2021-08-01,-8526386.0
2021-09-01,-8271022.0
2021-10-01,-7996330.0
2021-11-01,-7764987.0
2021-12-01,-7472215.0
2022-01-01,-7154155.0
2022-02-01,-6846156.0
2022-03-01,-5664275.0
2022-04-01,-5291344.0
2022-05-01,-4979373.0
2022-06-01,-4474155.0
2022-07-01,-3932908.0
2022-08-01,-3551550.0
2022-09-01,-3031155.0
2022-10-01,-2489812.0
2022-11-01,-2067723.0
2022-12-01,-1481301.0
2023-01-01,-15846890.0
2023-02-01,-14330934.0
2023-03-01,-13803772.0
2023-04-01,-13350252.0
2023-05-01,-12835260.0
2023-06-01,-11996520.0
2023-07-01,-11131349.0
2023-08-01,-10337310.0
2023-09-01,-9207761.0
2023-10-01,-8130561.0
2023-11-01,-7209554.0
2023-12-01,-5959923.0
2024-01-01,-4640633.0
2024-02-01,-3515092.0
2024-03-01,-2418405.0
2024-04-01,-1442032.0
2024-05-01,-367064.0
2024-06-01,-663.0
2024-07-01,-10894515.0
2024-08-01,-11866583.0
2024-09-01,-10465450.0
2024-10-01,-8183534.0
2024-11-01,-65803107.0
2024-12-01,-64066826.0
2025-01-01,-61503220.0
2025-02-01,-59731294.0
2025-03-01,-58073412.0
2025-04-01,-51498591.0
2025-05-01,-50183233.0
2025-06-01,-47465247.0
2025-07-01,-45096400.0
2025-08-01,-43088696.0
