Tarih,TP_TOP_V13
2014-07-01,35384223.0
2014-08-01,34885045.0
2014-09-01,35534112.0
2014-10-01,37539703.0
2014-11-01,38456422.0
2014-12-01,39248536.0
2015-01-01,40365479.0
2015-02-01,39321552.0
2015-03-01,39526245.0
2015-04-01,35423317.0
2015-05-01,36154679.0
2015-06-01,37078648.0
2015-07-01,37673826.0
2015-08-01,38083605.0
2015-09-01,38452438.0
2015-10-01,40449459.0
2015-11-01,41136276.0
2015-12-01,42365943.0
2016-01-01,43493850.0
2016-02-01,43292765.0
2016-03-01,43795780.0
2016-04-01,44759376.0
2016-05-01,42400113.0
2016-06-01,44318850.0
2016-07-01,44452872.0
2016-08-01,44668671.0
2016-09-01,46509117.0
2016-10-01,48319556.0
2016-11-01,48687236.0
2016-12-01,48690578.0
2017-01-01,51818859.0
2017-02-01,52165173.0
2017-03-01,53244396.0
2017-04-01,54606957.0
2017-05-01,52219595.0
2017-06-01,52032886.0
2017-07-01,54213774.0
2017-08-01,54354916.0
2017-09-01,54318572.0
2017-10-01,55675080.0
2017-11-01,56462341.0
2017-12-01,60236016.0
2018-01-01,38179812.0
2018-02-01,37483237.0
2018-03-01,36761107.0
2018-04-01,33544934.0
2018-05-01,31339910.0
2018-06-01,32257430.0
2018-07-01,32204376.0
2018-08-01,32047030.0
2018-09-01,34948758.0
2018-10-01,37975104.0
2018-11-01,41883315.0
2018-12-01,38688773.0
2019-01-01,40981585.0
2019-02-01,39037621.0
2019-03-01,37812236.0
2019-04-01,35699925.0
2019-05-01,34549586.0
2019-06-01,34399186.0
2019-07-01,38883062.0
2019-08-01,35581779.0
2019-09-01,39136228.0
2019-10-01,41926814.0
2019-11-01,41697417.0
2019-12-01,45542438.0
2020-01-01,48299338.0
2020-02-01,45984760.0
2020-03-01,48757407.0
2020-04-01,50365501.0
2020-05-01,51848582.0
2020-06-01,54669650.0
2020-07-01,53618162.0
2020-08-01,50018019.0
2020-09-01,52038652.0
2020-10-01,52720506.0
2020-11-01,59176400.0
2020-12-01,66687927.0
2021-01-01,69003897.0
2021-02-01,62967818.0
2021-03-01,63806363.0
2021-04-01,55451765.0
2021-05-01,54873974.0
2021-06-01,58692975.0
2021-07-01,63998825.0
2021-08-01,64878403.0
2021-09-01,65104852.0
2021-10-01,66590284.0
2021-11-01,68732332.0
2021-12-01,85399417.0
2022-01-01,97279744.0
2022-02-01,108116829.0
2022-03-01,163762380.0
2022-04-01,148088065.0
2022-05-01,123769365.0
2022-06-01,149535199.0
2022-07-01,160831854.0
2022-08-01,180928714.0
2022-09-01,228502077.0
2022-10-01,243407151.0
2022-11-01,240343962.0
2022-12-01,320129350.0
2023-01-01,317211223.0
2023-02-01,342298973.0
2023-03-01,307798231.0
2023-04-01,296450273.0
2023-05-01,191351378.0
2023-06-01,208695785.0
2023-07-01,228695852.0
2023-08-01,238876705.0
2023-09-01,269944479.0
2023-10-01,280624889.0
2023-11-01,283942364.0
2023-12-01,323089066.0
2024-01-01,335796559.0
2024-02-01,330308583.0
2024-03-01,343573610.0
2024-04-01,356728272.0
2024-05-01,293515557.0
2024-06-01,295092725.0
2024-07-01,285912122.0
2024-08-01,292723619.0
2024-09-01,267497108.0
2024-10-01,296989393.0
2024-11-01,324785737.0
2024-12-01,335336954.0
2025-01-01,372784765.0
2025-02-01,389946559.0
2025-03-01,358469101.0
2025-04-01,361927638.0
2025-05-01,307446108.0
2025-06-01,330888170.0
2025-07-01,377340309.0
2025-08-01,370292125.0
