Tarih,TP_TOP_V22
2008-02-01,31178.0
2008-03-01,27457.0
2008-04-01,30647.0
2008-05-01,41161.0
2008-06-01,22447.0
2008-07-01,29345.0
2008-08-01,33549.0
2008-09-01,22358.0
2008-10-01,91487.0
2008-11-01,33863.0
2008-12-01,58387.0
2009-01-01,65097.0
2009-02-01,55475.0
2009-03-01,66566.0
2009-04-01,76190.0
2009-05-01,58036.0
2009-06-01,56462.0
2009-07-01,72437.0
2009-08-01,74894.0
2009-09-01,72703.0
2009-10-01,59990.0
2009-11-01,48262.0
2009-12-01,129912.0
2010-01-01,111717.0
2010-02-01,96937.0
2010-03-01,82312.0
2010-04-01,65641.0
2010-05-01,45715.0
2010-06-01,49660.0
2010-07-01,68495.0
2010-08-01,56968.0
2010-09-01,71956.0
2010-10-01,61355.0
2010-11-01,51149.0
2010-12-01,111255.0
2011-01-01,61566.0
2011-02-01,59450.0
2011-03-01,88500.0
2011-04-01,78918.0
2011-05-01,67462.0
2011-06-01,71574.0
2011-07-01,84956.0
2011-08-01,138683.0
2011-09-01,90516.0
2011-10-01,83243.0
2011-11-01,48734.0
2011-12-01,60598.0
2012-01-01,29377.0
2012-02-01,56640.0
2012-03-01,65860.0
2012-04-01,50453.0
2012-05-01,100346.0
2012-06-01,63937.0
2012-07-01,62525.0
2012-08-01,98068.0
2012-09-01,56431.0
2012-10-01,58596.0
2012-11-01,62732.0
2012-12-01,184673.0
2013-01-01,168226.0
2013-02-01,165881.0
2013-03-01,113047.0
2013-04-01,206999.0
2013-05-01,212141.0
2013-06-01,113723.0
2013-07-01,139576.0
2013-08-01,172180.0
2013-09-01,141737.0
2013-10-01,147682.0
2013-11-01,135580.0
2013-12-01,180692.0
2014-01-01,187646.0
2014-02-01,210882.0
2014-03-01,194824.0
2014-04-01,210118.0
2014-05-01,217430.0
2014-06-01,127584.0
2014-07-01,173353.0
2014-08-01,143505.0
2014-09-01,266168.0
2014-10-01,194998.0
2014-11-01,213807.0
2014-12-01,222006.0
2015-01-01,459892.0
2015-02-01,350182.0
2015-03-01,376902.0
2015-04-01,460547.0
2015-05-01,558629.0
2015-06-01,472153.0
2015-07-01,709090.0
2015-08-01,671389.0
2015-09-01,478867.0
2015-10-01,542277.0
2015-11-01,518267.0
2015-12-01,540176.0
2016-01-01,533860.0
2016-02-01,518440.0
2016-03-01,439565.0
2016-04-01,572553.0
2016-05-01,763219.0
2016-06-01,373051.0
2016-07-01,658808.0
2016-08-01,740624.0
2016-09-01,508289.0
2016-10-01,635145.0
2016-11-01,833355.0
2016-12-01,1053876.0
2017-01-01,1267674.0
2017-02-01,1363049.0
2017-03-01,1282048.0
2017-04-01,1708699.0
2017-05-01,1417703.0
2017-06-01,1404252.0
2017-07-01,1402135.0
2017-08-01,1196194.0
2017-09-01,1709330.0
2017-10-01,1914502.0
2017-11-01,1975159.0
2017-12-01,2035258.0
2018-01-01,498041.0
2018-02-01,517386.0
2018-03-01,608708.0
2018-04-01,615902.0
2018-05-01,1088686.0
2018-06-01,1224763.0
2018-07-01,1487437.0
2018-08-01,2048779.0
2018-09-01,2277565.0
2018-10-01,1447108.0
2018-11-01,1197618.0
2018-12-01,1196743.0
2019-01-01,953754.0
2019-02-01,1115170.0
2019-03-01,1531493.0
2019-04-01,1319437.0
2019-05-01,994505.0
2019-06-01,1329756.0
2019-07-01,768879.0
2019-08-01,1109949.0
2019-09-01,1504949.0
2019-10-01,1354445.0
2019-11-01,1640675.0
2019-12-01,1310682.0
2020-01-01,1155895.0
2020-02-01,1488620.0
2020-03-01,887777.0
2020-04-01,951322.0
2020-05-01,1042896.0
2020-06-01,433284.0
2020-07-01,1459737.0
2020-08-01,1655320.0
2020-09-01,1564834.0
2020-10-01,3369144.0
2020-11-01,1848655.0
2020-12-01,735439.0
2021-01-01,666446.0
2021-02-01,831466.0
2021-03-01,364042.0
2021-04-01,899227.0
2021-05-01,1191822.0
2021-06-01,826931.0
2021-07-01,454700.0
2021-08-01,515066.0
2021-09-01,480746.0
2021-10-01,881738.0
2021-11-01,2789959.0
2021-12-01,824483.0
2022-01-01,1743035.0
2022-02-01,2568708.0
2022-03-01,391181.0
2022-04-01,4635681.0
2022-05-01,6130768.0
2022-06-01,9315003.0
2022-07-01,7856469.0
2022-08-01,12012926.0
2022-09-01,7791340.0
2022-10-01,15157409.0
2022-11-01,16723335.0
2022-12-01,8519761.0
2023-01-01,7564176.0
2023-02-01,7210977.0
2023-03-01,9126215.0
2023-04-01,4585425.0
2023-05-01,7153217.0
2023-06-01,11351976.0
2023-07-01,15029445.0
2023-08-01,23177400.0
2023-09-01,12694419.0
2023-10-01,16574489.0
2023-11-01,7516274.0
2023-12-01,4944989.0
2024-01-01,2715756.0
2024-02-01,3038103.0
2024-03-01,5131015.0
2024-04-01,3010892.0
2024-05-01,2942800.0
2024-06-01,2412346.0
2024-07-01,3047142.0
2024-08-01,3924662.0
2024-09-01,4579598.0
2024-10-01,3612471.0
2024-11-01,4711821.0
2024-12-01,4360091.0
2025-01-01,5255335.0
2025-02-01,3788935.0
2025-03-01,3012215.0
2025-04-01,1753137.0
2025-05-01,2486128.0
2025-06-01,2557336.0
2025-07-01,2831867.0
2025-08-01,3417311.0
