Tarih,TP_TOP_T13
2022-02-01,14565886.0
2022-03-01,21372957.0
2022-04-01,19232385.0
2022-05-01,20457006.0
2022-06-01,21925960.0
2022-07-01,24431438.0
2022-08-01,27317398.0
2022-09-01,25791901.0
2022-10-01,31220498.0
2022-11-01,31295513.0
2022-12-01,44466137.0
2023-01-01,38435780.0
2023-02-01,52800107.0
2023-03-01,58177223.0
2023-04-01,68828402.0
2023-05-01,62246347.0
2023-06-01,85258141.0
2023-07-01,92995192.0
2023-08-01,109241723.0
2023-09-01,103367819.0
2023-10-01,207594917.0
2023-11-01,87296562.0
2023-12-01,301555341.0
2024-01-01,437337026.0
2024-02-01,98112542.0
2024-03-01,88512968.0
2024-04-01,70459902.0
2024-05-01,53550863.0
2024-06-01,62680416.0
2024-07-01,89711868.0
2024-08-01,27356474.0
2024-09-01,79558147.0
2024-10-01,178599834.0
2024-11-01,108793202.0
2024-12-01,153980364.0
2025-01-01,283543637.0
2025-02-01,393249223.0
2025-03-01,134809734.0
2025-04-01,47581017.0
2025-05-01,53604741.0
2025-06-01,65384621.0
2025-07-01,189083587.0
2025-08-01,167296985.0
