Tarih,TP_TOP_V21
2010-01-01,6185581.0
2010-02-01,6097364.0
2010-03-01,5990505.0
2010-04-01,6056773.0
2010-05-01,6238920.0
2010-06-01,6560022.0
2010-07-01,6347184.0
2010-08-01,6415322.0
2010-09-01,6796772.0
2010-10-01,6276444.0
2010-11-01,6354544.0
2010-12-01,6757596.0
2011-01-01,6468617.0
2011-02-01,6557517.0
2011-03-01,6677141.0
2011-04-01,6370911.0
2011-05-01,6533383.0
2011-06-01,6814243.0
2011-07-01,7165166.0
2011-08-01,6797268.0
2011-09-01,7603546.0
2011-10-01,6883420.0
2011-11-01,7180194.0
2011-12-01,7694833.0
2012-01-01,7409997.0
2012-02-01,7651992.0
2012-03-01,7753448.0
2012-04-01,7448851.0
2012-05-01,7546866.0
2012-06-01,7965425.0
2012-07-01,7526057.0
2012-08-01,8064483.0
2012-09-01,8186562.0
2012-10-01,7713144.0
2012-11-01,8131237.0
2012-12-01,8621174.0
2013-01-01,8214736.0
2013-02-01,8768855.0
2013-03-01,8973012.0
2013-04-01,8605964.0
2013-05-01,8756972.0
2013-06-01,9179677.0
2013-07-01,9039125.0
2013-08-01,9214544.0
2013-09-01,9126481.0
2013-10-01,9095359.0
2013-11-01,9164478.0
2013-12-01,9265854.0
2014-01-01,8846558.0
2014-02-01,9187649.0
2014-03-01,8962224.0
2014-04-01,8730616.0
2014-05-01,9121286.0
2014-06-01,9840097.0
2014-07-01,9403245.0
2014-08-01,9858868.0
2014-09-01,10177268.0
2014-10-01,9713283.0
2014-11-01,9848462.0
2014-12-01,11232376.0
2015-01-01,10863918.0
2015-02-01,11260008.0
2015-03-01,11552283.0
2015-04-01,11174038.0
2015-05-01,11567745.0
2015-06-01,11976544.0
2015-07-01,11645992.0
2015-08-01,11993415.0
2015-09-01,12102303.0
2015-10-01,11542179.0
2015-11-01,11909268.0
2015-12-01,12773629.0
2016-01-01,12463508.0
2016-02-01,12773624.0
2016-03-01,12961466.0
2016-04-01,12486494.0
2016-05-01,12645216.0
2016-06-01,13293983.0
2016-07-01,12716506.0
2016-08-01,12926026.0
2016-09-01,13508421.0
2016-10-01,12561502.0
2016-11-01,12961149.0
2016-12-01,14804210.0
2017-01-01,13803070.0
2017-02-01,14307224.0
2017-03-01,13775586.0
2017-04-01,13365373.0
2017-05-01,13648977.0
2017-06-01,14535002.0
2017-07-01,13602254.0
2017-08-01,14205147.0
2017-09-01,14508593.0
2017-10-01,13837093.0
2017-11-01,14511455.0
2017-12-01,15673860.0
2018-01-01,15062906.0
2018-02-01,15350301.0
2018-03-01,16712334.0
2018-04-01,16058597.0
2018-05-01,16368169.0
2018-06-01,17489815.0
2018-07-01,16294192.0
2018-08-01,17321616.0
2018-09-01,17509408.0
2018-10-01,16496811.0
2018-11-01,16283486.0
2018-12-01,17389306.0
2019-01-01,15846040.0
2019-02-01,16475800.0
2019-03-01,16576129.0
2019-04-01,15590689.0
2019-05-01,16123090.0
2019-06-01,17650261.0
2019-07-01,17831649.0
2019-08-01,18705360.0
2019-09-01,19114948.0
2019-10-01,18286539.0
2019-11-01,18266800.0
2019-12-01,19582800.0
2020-01-01,18519815.0
2020-02-01,18941825.0
2020-03-01,19239327.0
2020-04-01,16638776.0
2020-05-01,17549263.0
2020-06-01,17791598.0
2020-07-01,19933958.0
2020-08-01,21002212.0
2020-09-01,22170279.0
2020-10-01,20068645.0
2020-11-01,21164897.0
2020-12-01,22624280.0
2021-01-01,17953000.0
2021-02-01,17991324.0
2021-03-01,20132353.0
2021-04-01,18285280.0
2021-05-01,18083259.0
2021-06-01,19894032.0
2021-07-01,18319923.0
2021-08-01,18787374.0
2021-09-01,22958892.0
2021-10-01,19817361.0
2021-11-01,20349659.0
2021-12-01,17967186.0
2022-01-01,15292737.0
2022-02-01,17276045.0
2022-03-01,20731300.0
2022-04-01,16865025.0
2022-05-01,17349070.0
2022-06-01,27716220.0
2022-07-01,20433531.0
2022-08-01,21156306.0
2022-09-01,27425504.0
2022-10-01,20192619.0
2022-11-01,21235761.0
2022-12-01,28596282.0
2023-01-01,21484284.0
2023-02-01,25939570.0
2023-03-01,21328007.0
2023-04-01,25161968.0
2023-05-01,27830202.0
2023-06-01,43616555.0
2023-07-01,28268027.0
2023-08-01,42155580.0
2023-09-01,45571673.0
2023-10-01,37014635.0
2023-11-01,39677057.0
2023-12-01,55175911.0
2024-01-01,41712800.0
2024-02-01,46198240.0
2024-03-01,38503524.0
2024-04-01,40039108.0
2024-05-01,43949424.0
2024-06-01,70541769.0
2024-07-01,45316357.0
2024-08-01,54931670.0
2024-09-01,52178367.0
2024-10-01,61095915.0
2024-11-01,54840351.0
2024-12-01,67269304.0
2025-01-01,69549051.0
2025-02-01,74332620.0
2025-03-01,60108193.0
2025-04-01,64445599.0
2025-05-01,74957223.0
2025-06-01,101636229.0
2025-07-01,74517542.0
2025-08-01,84235891.0
