Tarih,TP_TOP_V16
2009-08-01,3946370.0
2009-09-01,3798014.0
2009-10-01,3711529.0
2009-11-01,3914575.0
2009-12-01,3577318.0
2010-01-01,3613580.0
2010-02-01,3427023.0
2010-03-01,3690730.0
2010-04-01,3271629.0
2010-05-01,3465990.0
2010-06-01,3783726.0
2010-07-01,3719010.0
2010-08-01,3548564.0
2010-09-01,3590044.0
2010-10-01,3753743.0
2010-11-01,3806645.0
2010-12-01,3605746.0
2011-01-01,3435440.0
2011-02-01,3508735.0
2011-03-01,3681137.0
2011-04-01,3710221.0
2011-05-01,4182700.0
2011-06-01,4532818.0
2011-07-01,4936928.0
2011-08-01,5033560.0
2011-09-01,4653676.0
2011-10-01,4763368.0
2011-11-01,5049814.0
2011-12-01,4959879.0
2012-01-01,5173140.0
2012-02-01,5423491.0
2012-03-01,5321899.0
2012-04-01,5275427.0
2012-05-01,5573494.0
2012-06-01,5634127.0
2012-07-01,5646698.0
2012-08-01,5517090.0
2012-09-01,5410160.0
2012-10-01,5482008.0
2012-11-01,5607002.0
2012-12-01,5017818.0
2013-01-01,5295970.0
2013-02-01,5425968.0
2013-03-01,5553270.0
2013-04-01,5499533.0
2013-05-01,5730496.0
2013-06-01,5906351.0
2013-07-01,6153175.0
2013-08-01,6495743.0
2013-09-01,6295005.0
2013-10-01,6581982.0
2013-11-01,6680192.0
2013-12-01,6110363.0
2014-01-01,7060557.0
2014-02-01,7277106.0
2014-03-01,7501095.0
2014-04-01,7625580.0
2014-05-01,7902781.0
2014-06-01,7764391.0
2014-07-01,8324410.0
2014-08-01,8355134.0
2014-09-01,7916748.0
2014-10-01,7866804.0
2014-11-01,8349399.0
2014-12-01,7476584.0
2015-01-01,8579845.0
2015-02-01,8666975.0
2015-03-01,8668778.0
2015-04-01,8755385.0
2015-05-01,9287812.0
2015-06-01,8500699.0
2015-07-01,9054327.0
2015-08-01,9436179.0
2015-09-01,9620626.0
2015-10-01,9721079.0
2015-11-01,9653330.0
2015-12-01,8603944.0
2016-01-01,10307279.0
2016-02-01,9967867.0
2016-03-01,10150578.0
2016-04-01,10170115.0
2016-05-01,10237116.0
2016-06-01,9947547.0
2016-07-01,10876031.0
2016-08-01,10695241.0
2016-09-01,10605597.0
2016-10-01,10983552.0
2016-11-01,11487530.0
2016-12-01,10618390.0
2017-01-01,12060707.0
2017-02-01,11877913.0
2017-03-01,12135906.0
2017-04-01,12187151.0
2017-05-01,12564144.0
2017-06-01,12549070.0
2017-07-01,14191757.0
2017-08-01,14457637.0
2017-09-01,14582810.0
2017-10-01,15092455.0
2017-11-01,15682012.0
2017-12-01,14552136.0
2018-01-01,15716057.0
2018-02-01,16244001.0
2018-03-01,16391189.0
2018-04-01,16266514.0
2018-05-01,17188956.0
2018-06-01,17340510.0
2018-07-01,19528582.0
2018-08-01,23341370.0
2018-09-01,24879082.0
2018-10-01,23963486.0
2018-11-01,23737233.0
2018-12-01,24010728.0
2019-01-01,26244368.0
2019-02-01,26434101.0
2019-03-01,26612204.0
2019-04-01,25910083.0
2019-05-01,25903402.0
2019-06-01,27081138.0
2019-07-01,27798625.0
2019-08-01,30372283.0
2019-09-01,26919705.0
2019-10-01,24952188.0
2019-11-01,23602759.0
2019-12-01,20349819.0
2020-01-01,21680243.0
2020-02-01,22966176.0
2020-03-01,22837003.0
2020-04-01,23589066.0
2020-05-01,23550189.0
2020-06-01,21395800.0
2020-07-01,22593315.0
2020-08-01,23625136.0
2020-09-01,23785627.0
2020-10-01,25334507.0
2020-11-01,24870590.0
2020-12-01,22936086.0
2021-01-01,28453148.0
2021-02-01,29890288.0
2021-03-01,28435576.0
2021-04-01,30532322.0
2021-05-01,32540095.0
2021-06-01,31992190.0
2021-07-01,33769257.0
2021-08-01,35605417.0
2021-09-01,33911378.0
2021-10-01,38782503.0
2021-11-01,39749785.0
2021-12-01,37892174.0
2022-01-01,43376149.0
2022-02-01,50539008.0
2022-03-01,56187446.0
2022-04-01,61149948.0
2022-05-01,77959580.0
2022-06-01,82487666.0
2022-07-01,96035870.0
2022-08-01,81052714.0
2022-09-01,87215356.0
2022-10-01,92708452.0
2022-11-01,98806572.0
2022-12-01,104887995.0
2023-01-01,112983676.0
2023-02-01,115299526.0
2023-03-01,127960172.0
2023-04-01,145410763.0
2023-05-01,165770201.0
2023-06-01,296585260.0
2023-07-01,289691787.0
2023-08-01,250117839.0
2023-09-01,291132195.0
2023-10-01,318352384.0
2023-11-01,337773164.0
2023-12-01,410043483.0
2024-01-01,425041681.0
2024-02-01,454037508.0
2024-03-01,535110903.0
2024-04-01,536279641.0
2024-05-01,536145125.0
2024-06-01,614821345.0
2024-07-01,612970169.0
2024-08-01,635635771.0
2024-09-01,635528908.0
2024-10-01,615313915.0
2024-11-01,560817342.0
2024-12-01,545082896.0
2025-01-01,540840731.0
2025-02-01,528755637.0
2025-03-01,574808765.0
2025-04-01,519957921.0
2025-05-01,528028818.0
2025-06-01,518037224.0
2025-07-01,521577368.0
2025-08-01,536297638.0
