Tarih,TP_TOP_T18
2016-01-01,1466142033.0
2016-02-01,1477999263.0
2016-03-01,1479821873.0
2016-04-01,1484339333.0
2016-05-01,1521611676.0
2016-06-01,1537121406.0
2016-07-01,1548083676.0
2016-08-01,1554735335.0
2016-09-01,1573958613.0
2016-10-01,1597998267.0
2016-11-01,1661314219.0
2016-12-01,1689669825.0
2017-01-01,1755567834.0
2017-02-01,1741584395.0
2017-03-01,1783730826.0
2017-04-01,1812091760.0
2017-05-01,1843236704.0
2017-06-01,1873370932.0
2017-07-01,1897982844.0
2017-08-01,1910220389.0
2017-09-01,1948381987.0
2017-10-01,1996740494.0
2017-11-01,2052178852.0
2017-12-01,2049735769.0
2018-01-01,2061456109.0
2018-02-01,2089243196.0
2018-03-01,2137199016.0
2018-04-01,2182024385.0
2018-05-01,2272976673.0
2018-06-01,2290051475.0
2018-07-01,2353118209.0
2018-08-01,2608951925.0
2018-09-01,2499341375.0
2018-10-01,2381573888.0
2018-11-01,2309182661.0
2018-12-01,2316731191.0
2019-01-01,2299283070.0
2019-02-01,2343615815.0
2019-03-01,2438389981.0
2019-04-01,2474919646.0
2019-05-01,2462840894.0
2019-06-01,2455814423.0
2019-07-01,2412737019.0
2019-08-01,2455943073.0
2019-09-01,2452931590.0
2019-10-01,2480706650.0
2019-11-01,2513144531.0
2019-12-01,2577394603.0
2020-01-01,2603775524.0
2020-02-01,2682730790.0
2020-03-01,2800725952.0
2020-04-01,2999503614.0
2020-05-01,3057902738.0
2020-06-01,3152232436.0
2020-07-01,3267386239.0
2020-08-01,3366675003.0
2020-09-01,3438229704.0
2020-10-01,3534734939.0
2020-11-01,3509281754.0
2020-12-01,3468813144.0
2021-01-01,3448724084.0
2021-02-01,3491474026.0
2021-03-01,3659636979.0
2021-04-01,3685602342.0
2021-05-01,3719772811.0
2021-06-01,3783700202.0
2021-07-01,3751282692.0
2021-08-01,3787660093.0
2021-09-01,3910425574.0
2021-10-01,4043533785.0
2021-11-01,4600181661.0
2021-12-01,4708610099.0
2022-01-01,4774928974.0
2022-02-01,4977029192.0
2022-03-01,5302316911.0
2022-04-01,5443460835.0
2022-05-01,5854216078.0
2022-06-01,6043556251.0
2022-07-01,6258911252.0
2022-08-01,6409536733.0
2022-09-01,6583771038.0
2022-10-01,6778265327.0
2022-11-01,7015517061.0
2022-12-01,7311654199.0
2023-01-01,7567309580.0
2023-02-01,7774836476.0
2023-03-01,8234121544.0
2023-04-01,8618027860.0
2023-05-01,8925782296.0
2023-06-01,9615253937.0
2023-07-01,9916057825.0
2023-08-01,10048101422.0
2023-09-01,10306807197.0
2023-10-01,10577607721.0
2023-11-01,10915105500.0
2023-12-01,11258318863.0
2024-01-01,11513873651.0
2024-02-01,11946841676.0
2024-03-01,12488234645.0
2024-04-01,12711443389.0
2024-05-01,13083117359.0
2024-06-01,13404836637.0
2024-07-01,13674343369.0
2024-08-01,14161918092.0
2024-09-01,14527380066.0
2024-10-01,14662401889.0
2024-11-01,14995342067.0
2024-12-01,15597007774.0
2025-01-01,15884773642.0
2025-02-01,16369847883.0
2025-03-01,17090974856.0
2025-04-01,17818298857.0
2025-05-01,18376452226.0
2025-06-01,18994461683.0
2025-07-01,19478013092.0
2025-08-01,20034843147.0
