Tarih,TP_TOP_T09
2015-01-01,1378286.0
2015-02-01,2634538.0
2015-03-01,1438775.0
2015-04-01,1747794.0
2015-05-01,1821002.0
2015-06-01,1511763.0
2015-07-01,1908270.0
2015-08-01,1928302.0
2015-09-01,4168151.0
2015-10-01,3472989.0
2015-11-01,3959396.0
2015-12-01,3401189.0
2016-01-01,4397317.0
2016-02-01,4172078.0
2016-03-01,4752332.0
2016-04-01,5284208.0
2016-05-01,4104421.0
2016-06-01,8860736.0
2016-07-01,10390330.0
2016-08-01,25261970.0
2016-09-01,30212131.0
2016-10-01,36168502.0
2016-11-01,35810228.0
2016-12-01,27442061.0
2017-01-01,18421811.0
2017-02-01,21117926.0
2017-03-01,22205016.0
2017-04-01,26168609.0
2017-05-01,26028619.0
2017-06-01,30804044.0
2017-07-01,25123067.0
2017-08-01,24194594.0
2017-09-01,21973429.0
2017-10-01,22290109.0
2017-11-01,24151844.0
2017-12-01,25490217.0
2018-01-01,24778622.0
2018-02-01,27849165.0
2018-03-01,28226517.0
2018-04-01,23259246.0
2018-05-01,30214164.0
2018-06-01,26935275.0
2018-07-01,26915288.0
2018-08-01,47765895.0
2018-09-01,38873262.0
2018-10-01,40432854.0
2018-11-01,34211112.0
2018-12-01,44439072.0
2019-01-01,45257332.0
2019-02-01,50734372.0
2019-03-01,53907925.0
2019-04-01,58776811.0
2019-05-01,48371154.0
2019-06-01,41877594.0
2019-07-01,38352926.0
2019-08-01,35273934.0
2019-09-01,25832936.0
2019-10-01,28941440.0
2019-11-01,22566501.0
2019-12-01,17631283.0
2020-01-01,21336766.0
2020-02-01,30605864.0
2020-03-01,24851762.0
2020-04-01,28077626.0
2020-05-01,56843166.0
2020-06-01,54939851.0
2020-07-01,51319653.0
2020-08-01,38072589.0
2020-09-01,16897305.0
2020-10-01,24876709.0
2020-11-01,26650670.0
2020-12-01,44666495.0
2021-01-01,31840438.0
2021-02-01,35623722.0
2021-03-01,20157299.0
2021-04-01,22508781.0
2021-05-01,27646679.0
2021-06-01,26831545.0
2021-07-01,25547822.0
2021-08-01,27592167.0
2021-09-01,27169016.0
2021-10-01,28175932.0
2021-11-01,96100731.0
2021-12-01,74087598.0
2022-01-01,61044793.0
2022-02-01,40434237.0
2022-03-01,38253901.0
2022-04-01,33109114.0
2022-05-01,36293204.0
2022-06-01,51425706.0
2022-07-01,71101674.0
2022-08-01,175698943.0
2022-09-01,204722967.0
2022-10-01,196566597.0
2022-11-01,254591733.0
2022-12-01,258110587.0
2023-01-01,148919416.0
2023-02-01,174597878.0
2023-03-01,183364006.0
2023-04-01,173550071.0
2023-05-01,95114794.0
2023-06-01,68628264.0
2023-07-01,155202126.0
2023-08-01,162416106.0
2023-09-01,81248837.0
2023-10-01,173924454.0
2023-11-01,109221834.0
2023-12-01,255117321.0
2024-01-01,370243294.0
2024-02-01,190859396.0
2024-03-01,179307793.0
2024-04-01,150548688.0
2024-05-01,128595164.0
2024-06-01,137228493.0
2024-07-01,251128391.0
2024-08-01,220773151.0
2024-09-01,180569977.0
2024-10-01,329624338.0
2024-11-01,332933535.0
2024-12-01,186395182.0
2025-01-01,571642055.0
2025-02-01,560791951.0
2025-03-01,528096395.0
2025-04-01,149496655.0
2025-05-01,289307167.0
2025-06-01,142746248.0
2025-07-01,565310294.0
2025-08-01,586026137.0
