Tarih,TP_TOP_V25
2019-02-01,2515276.0
2019-03-01,2679897.0
2019-04-01,2534772.0
2019-05-01,3637004.0
2019-06-01,2876192.0
2019-07-01,2320276.0
2019-08-01,3225892.0
2019-09-01,2908624.0
2019-10-01,2924719.0
2019-11-01,2598074.0
2019-12-01,1841032.0
2020-01-01,2712245.0
2020-02-01,3355661.0
2020-03-01,3345157.0
2020-04-01,2805490.0
2020-05-01,2731663.0
2020-06-01,3010322.0
2020-07-01,3720909.0
2020-08-01,3284807.0
2020-09-01,3104596.0
2020-10-01,4747750.0
2020-11-01,3855234.0
2020-12-01,4180219.0
2021-01-01,3233891.0
2021-02-01,4490876.0
2021-03-01,4766870.0
2021-04-01,3939156.0
2021-05-01,5355838.0
2021-06-01,4831710.0
2021-07-01,4541698.0
2021-08-01,5456974.0
2021-09-01,4568947.0
2021-10-01,7377489.0
2021-11-01,7393745.0
2021-12-01,4648980.0
2022-01-01,9442836.0
2022-02-01,9104564.0
2022-03-01,8287394.0
2022-04-01,11279225.0
2022-05-01,11341488.0
2022-06-01,13602410.0
2022-07-01,14033911.0
2022-08-01,16610683.0
2022-09-01,17666804.0
2022-10-01,18561152.0
2022-11-01,18800688.0
2022-12-01,9382640.0
2023-01-01,12342579.0
2023-02-01,11499481.0
2023-03-01,14580660.0
2023-04-01,18824857.0
2023-05-01,13958331.0
2023-06-01,41850439.0
2023-07-01,21712552.0
2023-08-01,21414394.0
2023-09-01,21910729.0
2023-10-01,18737071.0
2023-11-01,16772274.0
2023-12-01,17329877.0
2024-01-01,19197009.0
2024-02-01,15640713.0
2024-03-01,17640717.0
2024-04-01,16554236.0
2024-05-01,16881416.0
2024-06-01,19804503.0
2024-07-01,17224946.0
2024-08-01,32780498.0
2024-09-01,29595673.0
2024-10-01,18375180.0
2024-11-01,17842931.0
2024-12-01,15342041.0
2025-01-01,15672766.0
2025-02-01,25328880.0
2025-03-01,36724836.0
2025-04-01,14894349.0
2025-05-01,20787655.0
2025-06-01,30710801.0
2025-07-01,23913044.0
2025-08-01,19855719.0
