Tarih,TP_TOP_T23
2016-10-01,188539954.0
2016-11-01,188610150.0
2016-12-01,182506861.0
2017-01-01,200173972.0
2017-02-01,198545088.0
2017-03-01,206456192.0
2017-04-01,203668638.0
2017-05-01,210962896.0
2017-06-01,212957095.0
2017-07-01,214883589.0
2017-08-01,213790846.0
2017-09-01,219637142.0
2017-10-01,240821096.0
2017-11-01,252807599.0
2017-12-01,224875930.0
2018-01-01,242397380.0
2018-02-01,243902664.0
2018-03-01,255434026.0
2018-04-01,255175425.0
2018-05-01,272272409.0
2018-06-01,259725164.0
2018-07-01,272976647.0
2018-08-01,225825959.0
2018-09-01,166878308.0
2018-10-01,144942837.0
2018-11-01,151826551.0
2018-12-01,157357476.0
2019-01-01,162362152.0
2019-02-01,158584831.0
2019-03-01,163384388.0
2019-04-01,173718567.0
2019-05-01,194436566.0
2019-06-01,197003016.0
2019-07-01,188123610.0
2019-08-01,197711621.0
2019-09-01,186504441.0
2019-10-01,197273566.0
2019-11-01,191227520.0
2019-12-01,192271318.0
2020-01-01,202036825.0
2020-02-01,215423910.0
2020-03-01,192245142.0
2020-04-01,188208791.0
2020-05-01,167171489.0
2020-06-01,168384846.0
2020-07-01,213576228.0
2020-08-01,205652707.0
2020-09-01,282363720.0
2020-10-01,292398354.0
2020-11-01,287662502.0
2020-12-01,319894859.0
2021-01-01,329328636.0
2021-02-01,337174252.0
2021-03-01,360888385.0
2021-04-01,357212794.0
2021-05-01,372402099.0
2021-06-01,370560456.0
2021-07-01,368970760.0
2021-08-01,392767489.0
2021-09-01,420601270.0
2021-10-01,486540060.0
2021-11-01,702014271.0
2021-12-01,700709522.0
2022-01-01,706522599.0
2022-02-01,712803585.0
2022-03-01,726747041.0
2022-04-01,736285717.0
2022-05-01,857026537.0
2022-06-01,901419951.0
2022-07-01,961318265.0
2022-08-01,966761917.0
2022-09-01,982516553.0
2022-10-01,986744091.0
2022-11-01,960989647.0
2022-12-01,943067174.0
2023-01-01,943414033.0
2023-02-01,914975662.0
2023-03-01,924609687.0
2023-04-01,934689186.0
2023-05-01,972668359.0
2023-06-01,1187710329.0
2023-07-01,1125503935.0
2023-08-01,1110596693.0
2023-09-01,1243071709.0
2023-10-01,1283220381.0
2023-11-01,1559725013.0
2023-12-01,1586225766.0
2024-01-01,1630967085.0
2024-02-01,1878790313.0
2024-03-01,2200904049.0
2024-04-01,2184966369.0
2024-05-01,2226740894.0
2024-06-01,2183869987.0
2024-07-01,2171618625.0
2024-08-01,2275666609.0
2024-09-01,2334486651.0
2024-10-01,2298429209.0
2024-11-01,2305941699.0
2024-12-01,2297047916.0
2025-01-01,2397390326.0
2025-02-01,2472289446.0
2025-03-01,2654655956.0
2025-04-01,3040745138.0
2025-05-01,3292132309.0
2025-06-01,3356129170.0
2025-07-01,3324551128.0
2025-08-01,3453905845.0
