Tarih,TP_TOP_V09
2023-04-01,89789970.0
2023-05-01,93235579.0
2023-06-01,104023030.0
2023-07-01,105314168.0
2023-08-01,96484177.0
2023-09-01,96157441.0
2023-10-01,95080476.0
2023-11-01,109623641.0
2023-12-01,109678023.0
2024-01-01,123115349.0
2024-02-01,118966660.0
2024-03-01,110658135.0
2024-04-01,123709586.0
2024-05-01,94590662.0
2024-06-01,112527913.0
2024-07-01,108708486.0
2024-08-01,133818222.0
2024-09-01,124120949.0
2024-10-01,125858889.0
2024-11-01,133772805.0
2024-12-01,156377719.0
2025-01-01,159642371.0
2025-02-01,142153576.0
2025-03-01,150957250.0
2025-04-01,170502691.0
2025-05-01,161303743.0
2025-06-01,180993898.0
2025-07-01,168685913.0
2025-08-01,176415715.0
