Tarih,TP_TOP_V40
2008-05-01,39793355.0
2008-06-01,40176806.0
2008-07-01,37964947.0
2008-08-01,37965178.0
2008-09-01,37914172.0
2008-10-01,37914081.0
2008-11-01,37656417.0
2008-12-01,37357852.0
2009-01-01,37395239.0
2009-02-01,37395253.0
2009-03-01,40800462.0
2009-04-01,46582875.0
2009-05-01,47394697.0
2009-06-01,47393090.0
2009-07-01,47279858.0
2009-08-01,47279838.0
2009-09-01,46892354.0
2009-10-01,46892353.0
2009-11-01,46757551.0
2009-12-01,46771218.0
2010-01-01,45787652.0
2010-02-01,45787656.0
2010-03-01,53741471.0
2010-04-01,57308914.0
2010-05-01,61101853.0
2010-06-01,60896429.0
2010-07-01,60953892.0
2010-08-01,60948640.0
2010-09-01,60948640.0
2010-10-01,60577342.0
2010-11-01,60577338.0
2010-12-01,60573231.0
2011-01-01,60660145.0
2011-02-01,60606730.0
2011-03-01,75275866.0
2011-04-01,76488257.0
2011-05-01,77998730.0
2011-06-01,77713199.0
2011-07-01,77713199.0
2011-08-01,77623516.0
2011-09-01,77623517.0
2011-10-01,77623513.0
2011-11-01,77463994.0
2011-12-01,77460434.0
2012-01-01,77561079.0
2012-02-01,77576700.0
2012-03-01,87125520.0
2012-04-01,89420533.0
2012-05-01,92786315.0
2012-06-01,92287121.0
2012-07-01,92287118.0
2012-08-01,92287049.0
2012-09-01,92280634.0
2012-10-01,92280634.0
2012-11-01,91580633.0
2012-12-01,91459626.0
2013-01-01,91446306.0
2013-02-01,91535481.0
2013-03-01,104153908.0
2013-04-01,110780593.0
2013-05-01,110833322.0
2013-06-01,110788320.0
2013-07-01,110568607.0
2013-08-01,110568607.0
2013-09-01,110582614.0
2013-10-01,110582615.0
2013-11-01,110582616.0
2013-12-01,110672809.0
2014-01-01,110872612.0
2014-02-01,110792095.0
2014-03-01,122355982.0
2014-04-01,130563053.0
2014-05-01,130564707.0
2014-06-01,130309434.0
2014-07-01,130403786.0
2014-08-01,130321452.0
2014-09-01,130322053.0
2014-10-01,129722243.0
2014-11-01,129721815.0
2014-12-01,129661906.0
2015-01-01,130048471.0
2015-02-01,130093203.0
2015-03-01,139666473.0
2015-04-01,148031336.0
2015-05-01,148763475.0
2015-06-01,148744219.0
2015-07-01,148764892.0
2015-08-01,148623452.0
2015-09-01,150447987.0
2015-10-01,150447237.0
2015-11-01,150664580.0
2015-12-01,150378173.0
2016-01-01,150387481.0
2016-02-01,150387676.0
2016-03-01,164939827.0
2016-04-01,172121734.0
2016-05-01,171495852.0
2016-06-01,170837775.0
2016-07-01,169247241.0
2016-08-01,169247292.0
2016-09-01,169247349.0
2016-10-01,169097198.0
2016-11-01,169030306.0
2016-12-01,169108064.0
2017-01-01,169165670.0
2017-02-01,169109289.0
2017-03-01,187723411.0
2017-04-01,188094688.0
2017-05-01,188508771.0
2017-06-01,200534499.0
2017-07-01,200409012.0
2017-08-01,199235528.0
2017-09-01,199237388.0
2017-10-01,199269428.0
2017-11-01,199344117.0
2017-12-01,199463953.0
2018-01-01,199311975.0
2018-02-01,199387395.0
2018-03-01,224272440.0
2018-04-01,224320418.0
2018-05-01,224182338.0
2018-06-01,224291828.0
2018-07-01,224292096.0
2018-08-01,238897001.0
2018-09-01,239173702.0
2018-10-01,239289813.0
2018-11-01,239195943.0
2018-12-01,239150842.0
2019-01-01,239203259.0
2019-02-01,239203092.0
2019-03-01,264067419.0
2019-04-01,272172435.0
2019-05-01,295977129.0
2019-06-01,296296618.0
2019-07-01,296619182.0
2019-08-01,295809923.0
2019-09-01,295973366.0
2019-10-01,295973494.0
2019-11-01,295973591.0
2019-12-01,296346287.0
2020-01-01,296501411.0
2020-02-01,296526643.0
2020-03-01,318958154.0
2020-04-01,319279323.0
2020-05-01,319735722.0
2020-06-01,330851767.0
2020-07-01,338190312.0
2020-08-01,339856857.0
2020-09-01,339872646.0
2020-10-01,340898665.0
2020-11-01,340898290.0
2020-12-01,339683210.0
2021-01-01,339898964.0
2021-02-01,339898763.0
2021-03-01,389981399.0
2021-04-01,390302006.0
2021-05-01,390456300.0
2021-06-01,390476396.0
2021-07-01,390475954.0
2021-08-01,390492182.0
2021-09-01,390532759.0
2021-10-01,391199776.0
2021-11-01,391198447.0
2021-12-01,391725161.0
2022-01-01,391665163.0
2022-02-01,391690695.0
2022-03-01,470608160.0
2022-04-01,472278429.0
2022-05-01,472525043.0
2022-06-01,471803397.0
2022-07-01,473130862.0
2022-08-01,473118803.0
2022-09-01,473035786.0
2022-10-01,473035442.0
2022-11-01,473709219.0
2022-12-01,472617484.0
2023-01-01,472768689.0
2023-02-01,473345533.0
2023-03-01,693287094.0
2023-04-01,747514124.0
2023-05-01,750337885.0
2023-06-01,750119351.0
2023-07-01,758236785.0
2023-08-01,846505529.0
2023-09-01,850104405.0
2023-10-01,850108669.0
2023-11-01,850085239.0
2023-12-01,851021187.0
2024-01-01,835968053.0
2024-02-01,837667799.0
2024-03-01,1192222653.0
2024-04-01,1219331641.0
2024-05-01,1236125989.0
2024-06-01,1389447118.0
2024-07-01,1394675297.0
2024-08-01,1394617488.0
2024-09-01,1394671816.0
2024-10-01,1375169813.0
2024-11-01,1375145957.0
2024-12-01,1374792800.0
2025-01-01,1376771708.0
2025-02-01,1376501484.0
2025-03-01,1671064952.0
2025-04-01,1926017489.0
2025-05-01,1931073015.0
2025-06-01,1930020075.0
2025-07-01,1929907295.0
2025-08-01,1927982181.0
