Tarih,TP_TOP_T35
2013-06-01,303212.0
2013-07-01,309217.0
2013-08-01,303649.0
2013-09-01,302790.0
2013-10-01,316461.0
2013-11-01,314797.0
2013-12-01,340836.0
2014-01-01,338460.0
2014-02-01,333960.0
2014-03-01,395092.0
2014-04-01,387614.0
2014-05-01,381981.0
2014-06-01,373595.0
2014-07-01,365120.0
2014-08-01,363643.0
2014-09-01,346198.0
2014-10-01,306704.0
2014-11-01,301576.0
2014-12-01,283528.0
2015-01-01,269798.0
2015-02-01,272008.0
2015-03-01,266269.0
2015-04-01,278898.0
2015-05-01,258592.0
2015-06-01,263526.0
2015-07-01,343383.0
2015-08-01,824685.0
2015-09-01,818699.0
2015-10-01,826821.0
2015-11-01,825203.0
2015-12-01,829107.0
2016-01-01,803313.0
2016-02-01,798713.0
2016-03-01,778453.0
2016-04-01,779390.0
2016-05-01,773735.0
2016-06-01,861910.0
2016-07-01,862084.0
2016-08-01,861399.0
2016-09-01,888414.0
2016-10-01,890673.0
2016-11-01,897190.0
2016-12-01,872242.0
2017-01-01,724263.0
2017-02-01,721133.0
2017-03-01,727378.0
2017-04-01,716713.0
2017-05-01,720360.0
2017-06-01,725274.0
2017-07-01,729388.0
2017-08-01,731351.0
2017-09-01,720277.0
2017-10-01,728657.0
2017-11-01,736134.0
2017-12-01,773482.0
2018-01-01,601471.0
2018-02-01,702751.0
2018-03-01,726254.0
2018-04-01,912192.0
2018-05-01,938225.0
2018-06-01,910364.0
2018-07-01,931642.0
2018-08-01,1086439.0
2018-09-01,929862.0
2018-10-01,909635.0
2018-11-01,896791.0
2018-12-01,920586.0
2019-01-01,730620.0
2019-02-01,733317.0
2019-03-01,727505.0
2019-04-01,740306.0
2019-05-01,748499.0
2019-06-01,650903.0
2019-07-01,663540.0
2019-08-01,711189.0
2019-09-01,717979.0
2019-10-01,722774.0
2019-11-01,737451.0
2019-12-01,747660.0
2020-01-01,629379.0
2020-02-01,629719.0
2020-03-01,621069.0
2020-04-01,737972.0
2020-05-01,625665.0
2020-06-01,652951.0
2020-07-01,663131.0
2020-08-01,730172.0
2020-09-01,1269300.0
2020-10-01,1276696.0
2020-11-01,1468699.0
2020-12-01,1463646.0
2021-01-01,1457259.0
2021-02-01,1460723.0
2021-03-01,1354239.0
2021-04-01,1337170.0
2021-05-01,1344340.0
2021-06-01,1406344.0
2021-07-01,1403274.0
2021-08-01,1457631.0
2021-09-01,1486077.0
2021-10-01,1404304.0
2021-11-01,1406314.0
2021-12-01,1456124.0
2022-01-01,1651891.0
2022-02-01,1949641.0
2022-03-01,2363294.0
2022-04-01,2059859.0
2022-05-01,2140762.0
2022-06-01,2195379.0
2022-07-01,2061536.0
2022-08-01,1873540.0
2022-09-01,1799293.0
2022-10-01,2263759.0
2022-11-01,2259399.0
2022-12-01,2348052.0
2023-01-01,2692837.0
2023-02-01,2613187.0
2023-03-01,2535944.0
2023-04-01,2498748.0
2023-05-01,2440718.0
2023-06-01,2399954.0
2023-07-01,2647990.0
2023-08-01,2587515.0
2023-09-01,3450580.0
2023-10-01,3654930.0
2023-11-01,3512069.0
2023-12-01,3374072.0
2024-01-01,3206757.0
2024-02-01,3129143.0
2024-03-01,3074303.0
2024-04-01,3029198.0
2024-05-01,2917610.0
2024-06-01,2772406.0
2024-07-01,2645544.0
2024-08-01,2546980.0
2024-09-01,2806503.0
2024-10-01,2659295.0
2024-11-01,2554692.0
2024-12-01,2344190.0
2025-01-01,2259039.0
2025-02-01,2176356.0
2025-03-01,2094993.0
2025-04-01,2006067.0
2025-05-01,2564605.0
2025-06-01,2773041.0
2025-07-01,2377974.0
2025-08-01,4631444.0
