Tarih,TP_TOP_V33
2008-10-01,11949272.0
2008-11-01,12698445.0
2008-12-01,13953695.0
2009-01-01,14059797.0
2009-02-01,13663271.0
2009-03-01,14269160.0
2009-04-01,15481699.0
2009-05-01,15474851.0
2009-06-01,15542603.0
2009-07-01,16356785.0
2009-08-01,17411037.0
2009-09-01,18263852.0
2009-10-01,18588677.0
2009-11-01,18125854.0
2009-12-01,18625197.0
2010-01-01,19014083.0
2010-02-01,18479579.0
2010-03-01,19109262.0
2010-04-01,18610183.0
2010-05-01,17613723.0
2010-06-01,17177149.0
2010-07-01,17867055.0
2010-08-01,18217514.0
2010-09-01,19713193.0
2010-10-01,21286315.0
2010-11-01,20991491.0
2010-12-01,21228887.0
2011-01-01,19070933.0
2011-02-01,18435854.0
2011-03-01,19683844.0
2011-04-01,20244616.0
2011-05-01,19702776.0
2011-06-01,19185227.0
2011-07-01,18679573.0
2011-08-01,17579504.0
2011-09-01,17270022.0
2011-10-01,16960586.0
2011-11-01,15626571.0
2011-12-01,15091036.0
2012-01-01,16555421.0
2012-02-01,17851571.0
2012-03-01,18595858.0
2012-04-01,18923541.0
2012-05-01,17947174.0
2012-06-01,20183602.0
2012-07-01,21673383.0
2012-08-01,21833743.0
2012-09-01,22266046.0
2012-10-01,23613191.0
2012-11-01,24900761.0
2012-12-01,27982348.0
2013-01-01,28429964.0
2013-02-01,28122348.0
2013-03-01,27551454.0
2013-04-01,28904888.0
2013-05-01,27330010.0
2013-06-01,20159063.0
2013-07-01,18307624.0
2013-08-01,15530337.0
2013-09-01,18605096.0
2013-10-01,20927443.0
2013-11-01,19119459.0
2013-12-01,17534618.0
2014-01-01,17665268.0
2014-02-01,18228368.0
2014-03-01,21771031.0
2014-04-01,25463965.0
2014-05-01,26812852.0
2014-06-01,26969369.0
2014-07-01,27504947.0
2014-08-01,26668736.0
2014-09-01,25258421.0
2014-10-01,27818337.0
2014-11-01,30362023.0
2014-12-01,30417213.0
2015-01-01,31419453.0
2015-02-01,29309767.0
2015-03-01,28400711.0
2015-04-01,27038627.0
2015-05-01,28671328.0
2015-06-01,28967344.0
2015-07-01,27926074.0
2015-08-01,29140432.0
2015-09-01,25442737.0
2015-10-01,29697813.0
2015-11-01,29952518.0
2015-12-01,31098865.0
2016-01-01,30637289.0
2016-02-01,31251258.0
2016-03-01,34571848.0
2016-04-01,36775983.0
2016-05-01,33801932.0
2016-06-01,34116068.0
2016-07-01,31598252.0
2016-08-01,32523662.0
2016-09-01,32273002.0
2016-10-01,31089287.0
2016-11-01,27254599.0
2016-12-01,30164208.0
2017-01-01,34229775.0
2017-02-01,35672339.0
2017-03-01,37097602.0
2017-04-01,39332170.0
2017-05-01,40004173.0
2017-06-01,39630683.0
2017-07-01,40482203.0
2017-08-01,39648741.0
2017-09-01,40483106.0
2017-10-01,40469111.0
2017-11-01,38639224.0
2017-12-01,42158814.0
2018-01-01,45817581.0
2018-02-01,45066061.0
2018-03-01,39662252.0
2018-04-01,39501650.0
2018-05-01,38685618.0
2018-06-01,36317219.0
2018-07-01,34746954.0
2018-08-01,29299498.0
2018-09-01,36549226.0
2018-10-01,34203565.0
2018-11-01,36156527.0
2018-12-01,36786479.0
2019-01-01,37637120.0
2019-02-01,39821850.0
2019-03-01,35183043.0
2019-04-01,38668470.0
2019-05-01,34526316.0
2019-06-01,36951203.0
2019-07-01,38256883.0
2019-08-01,35929088.0
2019-09-01,41688292.0
2019-10-01,42586890.0
2019-11-01,46131328.0
2019-12-01,53395223.0
2020-01-01,57509934.0
2020-02-01,52603850.0
2020-03-01,41652719.0
2020-04-01,48459802.0
2020-05-01,62855537.0
2020-06-01,69792706.0
2020-07-01,69385905.0
2020-08-01,67742969.0
2020-09-01,65582743.0
2020-10-01,64728746.0
2020-11-01,71166563.0
2020-12-01,78071097.0
2021-01-01,78841593.0
2021-02-01,79045689.0
2021-03-01,72368730.0
2021-04-01,78265393.0
2021-05-01,77926495.0
2021-06-01,79804095.0
2021-07-01,78659161.0
2021-08-01,81097802.0
2021-09-01,79944124.0
2021-10-01,80931508.0
2021-11-01,94325404.0
2021-12-01,102316115.0
2022-01-01,119692361.0
2022-02-01,142676462.0
2022-03-01,209421737.0
2022-04-01,217176377.0
2022-05-01,237690971.0
2022-06-01,219101266.0
2022-07-01,201635253.0
2022-08-01,250746381.0
2022-09-01,262077132.0
2022-10-01,286282401.0
2022-11-01,293715622.0
2022-12-01,326499666.0
2023-01-01,299407500.0
2023-02-01,345740203.0
2023-03-01,382377153.0
2023-04-01,319905709.0
2023-05-01,318616905.0
2023-06-01,337666198.0
2023-07-01,394971536.0
2023-08-01,399051855.0
2023-09-01,346090194.0
2023-10-01,336012520.0
2023-11-01,312755185.0
2023-12-01,400149571.0
2024-01-01,392576604.0
2024-02-01,395756316.0
2024-03-01,409825727.0
2024-04-01,399626274.0
2024-05-01,402654537.0
2024-06-01,408877563.0
2024-07-01,418862156.0
2024-08-01,409510849.0
2024-09-01,424325437.0
2024-10-01,388650406.0
2024-11-01,405460720.0
2024-12-01,477896166.0
2025-01-01,511785138.0
2025-02-01,503011916.0
2025-03-01,479628901.0
2025-04-01,458820412.0
2025-05-01,490468481.0
2025-06-01,548633731.0
2025-07-01,570197809.0
2025-08-01,588396231.0
