Tarih,TP_TOP_T17
2012-11-01,5167181.0
2012-12-01,11006577.0
2013-01-01,7619894.0
2013-02-01,7052622.0
2013-03-01,13128547.0
2013-04-01,14471130.0
2013-05-01,14316097.0
2013-06-01,15051949.0
2013-07-01,11337171.0
2013-08-01,11341667.0
2013-09-01,14668723.0
2013-10-01,10193491.0
2013-11-01,11347902.0
2013-12-01,14173647.0
2014-01-01,13267301.0
2014-02-01,13984450.0
2014-03-01,20489966.0
2014-04-01,17306008.0
2014-05-01,19288705.0
2014-06-01,19047743.0
2014-07-01,12936886.0
2014-08-01,13016464.0
2014-09-01,19221723.0
2014-10-01,20857250.0
2014-11-01,22698156.0
2014-12-01,19144360.0
2015-01-01,19967263.0
2015-02-01,19858644.0
2015-03-01,18433331.0
2015-04-01,15954235.0
2015-05-01,10190835.0
2015-06-01,15375518.0
2015-07-01,12019368.0
2015-08-01,9186087.0
2015-09-01,6586480.0
2015-10-01,7155873.0
2015-11-01,7803609.0
2015-12-01,11020397.0
2016-01-01,8028938.0
2016-02-01,6501114.0
2016-03-01,7024299.0
2016-04-01,7503719.0
2016-05-01,5850856.0
2016-06-01,6105651.0
2016-07-01,7709847.0
2016-08-01,7083006.0
2016-09-01,14373050.0
2016-10-01,10576765.0
2016-11-01,11450998.0
2016-12-01,17334455.0
2017-01-01,16642888.0
2017-02-01,12284694.0
2017-03-01,13761669.0
2017-04-01,10166604.0
2017-05-01,8048703.0
2017-06-01,4610472.0
2017-07-01,3971714.0
2017-08-01,3611826.0
2017-09-01,4995987.0
2017-10-01,6297321.0
2017-11-01,3590056.0
2017-12-01,6712145.0
2018-01-01,3280484.0
2018-02-01,2290392.0
2018-03-01,2657009.0
2018-04-01,5063446.0
2018-05-01,7699462.0
2018-06-01,7713370.0
2018-07-01,6685201.0
2018-08-01,8558490.0
2018-09-01,9809797.0
2018-10-01,17574536.0
2018-11-01,13563800.0
2018-12-01,15688460.0
2019-01-01,15056494.0
2019-02-01,15770546.0
2019-03-01,21190110.0
2019-04-01,23098154.0
2019-05-01,27743929.0
2019-06-01,27462917.0
2019-07-01,24349012.0
2019-08-01,28445169.0
2019-09-01,41340115.0
2019-10-01,33423378.0
2019-11-01,47926507.0
2019-12-01,53913340.0
2020-01-01,25248516.0
2020-02-01,34506487.0
2020-03-01,34839838.0
2020-04-01,40543890.0
2020-05-01,12795663.0
2020-06-01,9642512.0
2020-07-01,18400347.0
2020-08-01,22549271.0
2020-09-01,23526279.0
2020-10-01,27514070.0
2020-11-01,46021395.0
2020-12-01,27957962.0
2021-01-01,15933871.0
2021-02-01,27758851.0
2021-03-01,19975345.0
2021-04-01,22479864.0
2021-05-01,26447187.0
2021-06-01,33611527.0
2021-07-01,44413280.0
2021-08-01,34472271.0
2021-09-01,33432122.0
2021-10-01,45531201.0
2021-11-01,48815450.0
2021-12-01,64346863.0
2022-01-01,64578201.0
2022-02-01,54091945.0
2022-03-01,53181170.0
2022-04-01,55047924.0
2022-05-01,45052939.0
2022-06-01,51940044.0
2022-07-01,69847155.0
2022-08-01,94021344.0
2022-09-01,79927293.0
2022-10-01,81707053.0
2022-11-01,91148656.0
2022-12-01,115951102.0
2023-01-01,74727944.0
2023-02-01,78507253.0
2023-03-01,110642600.0
2023-04-01,90217253.0
2023-05-01,109872113.0
2023-06-01,270036627.0
2023-07-01,191199651.0
2023-08-01,106588065.0
2023-09-01,138006467.0
2023-10-01,109037332.0
2023-11-01,152623531.0
2023-12-01,133963031.0
2024-01-01,37974955.0
2024-02-01,76247018.0
2024-03-01,98633671.0
2024-04-01,102982365.0
2024-05-01,170155282.0
2024-06-01,118814409.0
2024-07-01,61925800.0
2024-08-01,99542556.0
2024-09-01,157074060.0
2024-10-01,73099701.0
2024-11-01,58190168.0
2024-12-01,243554660.0
2025-01-01,72320657.0
2025-02-01,41598775.0
2025-03-01,103413321.0
2025-04-01,126440273.0
2025-05-01,69477195.0
2025-06-01,183814057.0
2025-07-01,66007947.0
2025-08-01,63423412.0
