Tarih,TP_TOP_V27
2023-12-01,1355125560.0
2024-01-01,1501145185.0
2024-02-01,1566125721.0
2024-03-01,1618346158.0
2024-04-01,1766524546.0
2024-05-01,1741106204.0
2024-06-01,1627563638.0
2024-07-01,1801243287.0
2024-08-01,1777848118.0
2024-09-01,1980864045.0
2024-10-01,1947574356.0
2024-11-01,1901572833.0
2024-12-01,2055149476.0
2025-01-01,2169580742.0
2025-02-01,2248378917.0
2025-03-01,2244988338.0
2025-04-01,2411309177.0
2025-05-01,2415999706.0
2025-06-01,2587141067.0
2025-07-01,2686763253.0
2025-08-01,2630900552.0
