Tarih,TP_TOP_V07
2016-05-01,331640211.0
2016-06-01,329126854.0
2016-07-01,338086123.0
2016-08-01,330973365.0
2016-09-01,333195413.0
2016-10-01,344114689.0
2016-11-01,372411643.0
2016-12-01,382892732.0
2017-01-01,415952790.0
2017-02-01,393572590.0
2017-03-01,396066200.0
2017-04-01,388443483.0
2017-05-01,389179646.0
2017-06-01,394703107.0
2017-07-01,395400314.0
2017-08-01,389310223.0
2017-09-01,403360232.0
2017-10-01,437407076.0
2017-11-01,455075898.0
2017-12-01,448365224.0
2018-01-01,451040475.0
2018-02-01,457269175.0
2018-03-01,466794421.0
2018-04-01,479675782.0
2018-05-01,524257161.0
2018-06-01,528351935.0
2018-07-01,569571083.0
2018-08-01,731729468.0
2018-09-01,648055123.0
2018-10-01,590656661.0
2018-11-01,547948699.0
2018-12-01,556189598.0
2019-01-01,535160657.0
2019-02-01,548819354.0
2019-03-01,571579228.0
2019-04-01,604375503.0
2019-05-01,589451402.0
2019-06-01,571608963.0
2019-07-01,546045028.0
2019-08-01,558897300.0
2019-09-01,538223206.0
2019-10-01,534002210.0
2019-11-01,533512295.0
2019-12-01,554316612.0
2020-01-01,540348686.0
2020-02-01,550650761.0
2020-03-01,575007526.0
2020-04-01,612772478.0
2020-05-01,614697957.0
2020-06-01,618961998.0
2020-07-01,640759890.0
2020-08-01,668894624.0
2020-09-01,697774424.0
2020-10-01,729457431.0
2020-11-01,695405197.0
2020-12-01,671679856.0
2021-01-01,663929582.0
2021-02-01,672677882.0
2021-03-01,745324341.0
2021-04-01,750284198.0
2021-05-01,766258817.0
2021-06-01,763821940.0
2021-07-01,737638095.0
2021-08-01,721726850.0
2021-09-01,757587044.0
2021-10-01,797580181.0
2021-11-01,1031987364.0
2021-12-01,1048413298.0
2022-01-01,1049578354.0
2022-02-01,1067678071.0
2022-03-01,1131187761.0
2022-04-01,1113657374.0
2022-05-01,1219558311.0
2022-06-01,1224751271.0
2022-07-01,1281270289.0
2022-08-01,1283663282.0
2022-09-01,1279580942.0
2022-10-01,1288662688.0
2022-11-01,1287429102.0
2022-12-01,1335455073.0
2023-01-01,1351278020.0
2023-02-01,1383749622.0
2023-03-01,1433995103.0
2023-04-01,1460693410.0
2023-05-01,1522127617.0
2023-06-01,1845023066.0
2023-07-01,1898606669.0
2023-08-01,1892559206.0
2023-09-01,1975374778.0
2023-10-01,2067856543.0
2023-11-01,2232741933.0
2023-12-01,2281011043.0
2024-01-01,2389456203.0
2024-02-01,2479945312.0
2024-03-01,2608571268.0
2024-04-01,2634546794.0
2024-05-01,2656103941.0
2024-06-01,2905307934.0
2024-07-01,3000921514.0
2024-08-01,3144983871.0
2024-09-01,3212409912.0
2024-10-01,3230227007.0
2024-11-01,3267133650.0
2024-12-01,3441101025.0
2025-01-01,3666487600.0
2025-02-01,3739821232.0
2025-03-01,4024243243.0
2025-04-01,3994084383.0
2025-05-01,4127619243.0
2025-06-01,4313274629.0
2025-07-01,4467192899.0
2025-08-01,4711657532.0
