Tarih,TP_PB_T16
2013-01-01,2673207.0
2013-02-01,3039233.0
2013-03-01,2833343.0
2013-04-01,2573040.0
2013-05-01,2050911.0
2013-06-01,2558522.0
2013-07-01,2672547.0
2013-08-01,2931692.0
2013-09-01,3328427.0
2013-10-01,2970503.0
2013-11-01,2802879.0
2013-12-01,2795084.0
2014-01-01,2297875.0
2014-02-01,1986881.0
2014-03-01,2420129.0
2014-04-01,2568853.0
2014-05-01,2604240.0
2014-06-01,2489636.0
2014-07-01,1899243.0
2014-08-01,2403271.0
2014-09-01,2562922.0
2014-10-01,2088606.0
2014-11-01,2110500.0
2014-12-01,2471147.0
2015-01-01,2494239.0
2015-02-01,2443156.0
2015-03-01,2732610.0
2015-04-01,2521749.0
2015-05-01,2734535.0
2015-06-01,2640383.0
2015-07-01,2824301.0
2015-08-01,2993233.0
2015-09-01,3129077.0
2015-10-01,3286706.0
2015-11-01,3161458.0
2015-12-01,2959917.0
2016-01-01,3349218.0
2016-02-01,3181502.0
2016-03-01,3512398.0
2016-04-01,3310008.0
2016-05-01,3317553.0
2016-06-01,3221966.0
2016-07-01,2897643.0
2016-08-01,2822812.0
2016-09-01,3030023.0
2016-10-01,3545174.0
2016-11-01,3219389.0
2016-12-01,1155292.0
2017-01-01,3357312.0
2017-02-01,3314959.0
2017-03-01,1392591.0
2017-04-01,2943732.0
2017-05-01,3277345.0
2017-06-01,1842601.0
2017-07-01,2919375.0
2017-08-01,3294031.0
2017-09-01,2169704.0
2017-10-01,2769883.0
2017-11-01,2410797.0
2017-12-01,1543816.0
2018-01-01,2720226.0
2018-02-01,3473966.0
2018-03-01,1761056.0
2018-04-01,2170946.0
2018-05-01,3298689.0
2018-06-01,2462153.0
2018-07-01,3987016.0
2018-08-01,4303031.0
2018-09-01,3203674.0
2018-10-01,3310666.0
2018-11-01,2560061.0
2018-12-01,2035691.0
2019-01-01,2341597.0
2019-02-01,3200453.0
2019-03-01,2900406.0
2019-04-01,2961608.0
2019-05-01,4217111.0
2019-06-01,2811329.0
2019-07-01,3126279.0
2019-08-01,3345781.0
2019-09-01,3164336.0
2019-10-01,3176016.0
2019-11-01,3114492.0
2019-12-01,3696940.0
2020-01-01,2776526.0
2020-02-01,3082903.0
2020-03-01,2891059.0
2020-04-01,3467729.0
2020-05-01,3209240.0
2020-06-01,3751962.0
2020-07-01,4183377.0
2020-08-01,4361722.0
2020-09-01,4764649.0
2020-10-01,6051347.0
2020-11-01,7320663.0
2020-12-01,7877821.0
2021-01-01,6920482.0
2021-02-01,7286856.0
2021-03-01,7474930.0
2021-04-01,8247018.0
2021-05-01,12747438.0
2021-06-01,12113214.0
2021-07-01,11914796.0
2021-08-01,11968759.0
2021-09-01,12594822.0
2021-10-01,14398556.0
2021-11-01,17423153.0
2021-12-01,18524757.0
2022-01-01,16551443.0
2022-02-01,18848557.0
2022-03-01,18682439.0
2022-04-01,20972258.0
2022-05-01,25057277.0
2022-06-01,25646079.0
2022-07-01,27794920.0
2022-08-01,28022483.0
2022-09-01,27507334.0
2022-10-01,0.0
2022-11-01,28188199.0
2022-12-01,29322664.0
2023-01-01,29212605.0
2023-02-01,26371474.0
2023-03-01,25067885.0
2023-04-01,26721915.0
2023-05-01,26970456.0
2023-06-01,30488822.0
2023-07-01,32012349.0
2023-08-01,32895454.0
2023-09-01,34778810.0
2023-10-01,32759985.0
2023-11-01,37568774.0
2023-12-01,36931327.0
2024-01-01,38633410.0
2024-02-01,44166907.0
2024-03-01,46956638.0
2024-04-01,43738614.0
2024-05-01,45563357.0
2024-06-01,48382389.0
2024-07-01,41004718.0
2024-08-01,45230773.0
2024-09-01,47811808.0
2024-10-01,38138553.0
2024-11-01,42905194.0
2024-12-01,51799967.0
2025-01-01,57255035.0
2025-02-01,66205991.0
2025-03-01,67800904.0
2025-04-01,71824078.0
2025-05-01,72639611.0
2025-06-01,78461239.0
2025-07-01,61009553.0
2025-08-01,56892052.0
