Tarih,TP_PB_V07
2008-06-01,5744573.0
2008-07-01,5799458.0
2008-08-01,5832634.0
2008-09-01,5947303.0
2008-10-01,6734495.0
2008-11-01,6989535.0
2008-12-01,7200302.0
2009-01-01,7338169.0
2009-02-01,7876504.0
2009-03-01,7775625.0
2009-04-01,8028163.0
2009-05-01,8114295.0
2009-06-01,8119319.0
2009-07-01,7742431.0
2009-08-01,7765000.0
2009-09-01,7978893.0
2009-10-01,8371637.0
2009-11-01,8345389.0
2009-12-01,8381941.0
2010-01-01,8329359.0
2010-02-01,8532349.0
2010-03-01,8464420.0
2010-04-01,8416252.0
2010-05-01,8746796.0
2010-06-01,9058581.0
2010-07-01,8657306.0
2010-08-01,8857862.0
2010-09-01,8465750.0
2010-10-01,8440623.0
2010-11-01,8871266.0
2010-12-01,9802280.0
2011-01-01,10325345.0
2011-02-01,10465296.0
2011-03-01,10851546.0
2011-04-01,10783801.0
2011-05-01,11219271.0
2011-06-01,11938203.0
2011-07-01,12467404.0
2011-08-01,13368844.0
2011-09-01,14159383.0
2011-10-01,13984697.0
2011-11-01,14932626.0
2011-12-01,16191114.0
2012-01-01,15875353.0
2012-02-01,16998902.0
2012-03-01,18291316.0
2012-04-01,19006489.0
2012-05-01,20652727.0
2012-06-01,20917612.0
2012-07-01,20886382.0
2012-08-01,21523878.0
2012-09-01,21327331.0
2012-10-01,21491856.0
2012-11-01,21706536.0
2012-12-01,22098993.0
2013-01-01,21646645.0
2013-02-01,21670192.0
2013-03-01,21174637.0
2013-04-01,22136673.0
2013-05-01,23754360.0
2013-06-01,24154539.0
2013-07-01,26193110.0
2013-08-01,27960252.0
2013-09-01,30138022.0
2013-10-01,30359438.0
2013-11-01,30646007.0
2013-12-01,33892146.0
2014-01-01,37462926.0
2014-02-01,38202655.0
2014-03-01,39271534.0
2014-04-01,39646236.0
2014-05-01,38223909.0
2014-06-01,39203480.0
2014-07-01,40669863.0
2014-08-01,40791239.0
2014-09-01,42132715.0
2014-10-01,39892450.0
2014-11-01,39715208.0
2014-12-01,42076229.0
2015-01-01,41612300.0
2015-02-01,42301981.0
2015-03-01,45633879.0
2015-04-01,47441606.0
2015-05-01,48940413.0
2015-06-01,51077993.0
2015-07-01,54853381.0
2015-08-01,58375033.0
2015-09-01,59189491.0
2015-10-01,56343621.0
2015-11-01,56209681.0
2015-12-01,56997910.0
2016-01-01,58212411.0
2016-02-01,58591319.0
2016-03-01,58456129.0
2016-04-01,59853432.0
2016-05-01,63057273.0
2016-06-01,62482061.0
2016-07-01,66178841.0
2016-08-01,66962929.0
2016-09-01,69836064.0
2016-10-01,72880916.0
2016-11-01,77334619.0
2016-12-01,80743093.0
2017-01-01,85059381.0
2017-02-01,77862943.0
2017-03-01,79956199.0
2017-04-01,78683011.0
2017-05-01,81046670.0
2017-06-01,85734536.0
2017-07-01,87827558.0
2017-08-01,90192820.0
2017-09-01,95433919.0
2017-10-01,101843131.0
2017-11-01,105329470.0
2017-12-01,102695034.0
2018-01-01,103926965.0
2018-02-01,106497453.0
2018-03-01,106519902.0
2018-04-01,110397895.0
2018-05-01,119179713.0
2018-06-01,120579011.0
2018-07-01,137508706.0
2018-08-01,178221651.0
2018-09-01,164770938.0
2018-10-01,156313019.0
2018-11-01,149517651.0
2018-12-01,158126154.0
2019-01-01,157610403.0
2019-02-01,165143152.0
2019-03-01,171747610.0
2019-04-01,182643039.0
2019-05-01,177451361.0
2019-06-01,177776177.0
2019-07-01,173261945.0
2019-08-01,181176600.0
2019-09-01,175923387.0
2019-10-01,177325580.0
2019-11-01,178928021.0
2019-12-01,185646999.0
2020-01-01,180449173.0
2020-02-01,185013662.0
2020-03-01,192962684.0
2020-04-01,209640279.0
2020-05-01,214748050.0
2020-06-01,218882818.0
2020-07-01,224639371.0
2020-08-01,232551072.0
2020-09-01,236242601.0
2020-10-01,251997616.0
2020-11-01,238708712.0
2020-12-01,231917227.0
2021-01-01,236206266.0
2021-02-01,244775578.0
2021-03-01,274251663.0
2021-04-01,272424613.0
2021-05-01,279598368.0
2021-06-01,276232059.0
2021-07-01,269498630.0
2021-08-01,266904963.0
2021-09-01,285817848.0
2021-10-01,295774646.0
2021-11-01,374704958.0
2021-12-01,374998918.0
2022-01-01,367611438.0
2022-02-01,371968069.0
2022-03-01,407036919.0
2022-04-01,390427830.0
2022-05-01,422256829.0
2022-06-01,426697226.0
2022-07-01,441652748.0
2022-08-01,436783142.0
2022-09-01,423564811.0
2022-10-01,429876468.0
2022-11-01,425222149.0
2022-12-01,445502677.0
2023-01-01,467152104.0
2023-02-01,470929048.0
2023-03-01,490083332.0
2023-04-01,499408493.0
2023-05-01,514428970.0
2023-06-01,587763007.0
2023-07-01,596254020.0
2023-08-01,600836375.0
2023-09-01,627229416.0
2023-10-01,654943085.0
2023-11-01,693854976.0
2023-12-01,717136014.0
2024-01-01,740053072.0
2024-02-01,758349676.0
2024-03-01,766461204.0
2024-04-01,778072876.0
2024-05-01,774296686.0
2024-06-01,850158154.0
2024-07-01,871151761.0
2024-08-01,932424230.0
2024-09-01,927036721.0
2024-10-01,900085011.0
2024-11-01,900917737.0
2024-12-01,907340960.0
2025-01-01,911304067.0
2025-02-01,945246106.0
2025-03-01,1009637758.0
2025-04-01,1056237277.0
2025-05-01,1083554193.0
2025-06-01,1136320367.0
2025-07-01,1160718606.0
2025-08-01,1214948500.0
