Tarih,TP_PB_V04
2017-07-01,2798899.0
2017-08-01,3149967.0
2017-09-01,1965006.0
2017-10-01,2580225.0
2017-11-01,2195609.0
2017-12-01,1343693.0
2018-01-01,2578616.0
2018-02-01,3318872.0
2018-03-01,1523110.0
2018-04-01,1991792.0
2018-05-01,3049647.0
2018-06-01,1990435.0
2018-07-01,3701557.0
2018-08-01,3942014.0
2018-09-01,2378226.0
2018-10-01,2781378.0
2018-11-01,1983590.0
2018-12-01,1623646.0
2019-01-01,2057016.0
2019-02-01,2934964.0
2019-03-01,2502183.0
2019-04-01,2727498.0
2019-05-01,3769239.0
2019-06-01,2383876.0
2019-07-01,2637652.0
2019-08-01,2905848.0
2019-09-01,2744124.0
2019-10-01,2986277.0
2019-11-01,2923124.0
2019-12-01,3409354.0
2020-01-01,2689738.0
2020-02-01,3015788.0
2020-03-01,2875571.0
2020-04-01,3354276.0
2020-05-01,3138341.0
2020-06-01,3635140.0
2020-07-01,3825173.0
2020-08-01,3944860.0
2020-09-01,4450620.0
2020-10-01,5255263.0
2020-11-01,6459594.0
2020-12-01,6777204.0
2021-01-01,5680157.0
2021-02-01,6306361.0
2021-03-01,6328311.0
2021-04-01,6788033.0
2021-05-01,10272174.0
2021-06-01,9358765.0
2021-07-01,9020430.0
2021-08-01,9195149.0
2021-09-01,9655240.0
2021-10-01,11211733.0
2021-11-01,13870193.0
2021-12-01,13781013.0
2022-01-01,12161639.0
2022-02-01,14576484.0
2022-03-01,14846248.0
2022-04-01,16921214.0
2022-05-01,21071054.0
2022-06-01,19718809.0
2022-07-01,22738154.0
2022-08-01,22024414.0
2022-09-01,21966159.0
2022-10-01,21066618.0
2022-11-01,22869717.0
2022-12-01,24366525.0
2023-01-01,25403703.0
2023-02-01,22076795.0
2023-03-01,22240637.0
2023-04-01,23798967.0
2023-05-01,21898711.0
2023-06-01,25239949.0
2023-07-01,25104790.0
2023-08-01,26720325.0
2023-09-01,27669929.0
2023-10-01,25554999.0
2023-11-01,30079080.0
2023-12-01,29953455.0
2024-01-01,30430127.0
2024-02-01,37602088.0
2024-03-01,40268340.0
2024-04-01,40600492.0
2024-05-01,40316291.0
2024-06-01,44943635.0
2024-07-01,36063971.0
2024-08-01,41011032.0
2024-09-01,45261879.0
2024-10-01,35061108.0
2024-11-01,37262179.0
2024-12-01,47190639.0
2025-01-01,55063922.0
2025-02-01,61676109.0
2025-03-01,64214362.0
2025-04-01,70732989.0
2025-05-01,69267968.0
2025-06-01,78127545.0
2025-07-01,59091577.0
2025-08-01,56240817.0
