Tarih,TP_PB_V39
2016-05-01,3080776.0
2016-06-01,3080849.0
2016-07-01,3080977.0
2016-08-01,3081030.0
2016-09-01,3081087.0
2016-10-01,3080937.0
2016-11-01,3009927.0
2016-12-01,3048311.0
2017-01-01,3048376.0
2017-02-01,3048427.0
2017-03-01,3136778.0
2017-04-01,3146498.0
2017-05-01,3650622.0
2017-06-01,3858572.0
2017-07-01,3858609.0
2017-08-01,2685127.0
2017-09-01,2685187.0
2017-10-01,2685192.0
2017-11-01,2759879.0
2017-12-01,2801453.0
2018-01-01,2801456.0
2018-02-01,2801468.0
2018-03-01,4007788.0
2018-04-01,4009081.0
2018-05-01,3459081.0
2018-06-01,3444433.0
2018-07-01,3444433.0
2018-08-01,3281409.0
2018-09-01,3558034.0
2018-10-01,3674264.0
2018-11-01,3674166.0
2018-12-01,3559773.0
2019-01-01,3559542.0
2019-02-01,3559497.0
2019-03-01,4704438.0
2019-04-01,5118712.0
2019-05-01,6106333.0
2019-06-01,6272768.0
2019-07-01,6272679.0
2019-08-01,5462629.0
2019-09-01,5462599.0
2019-10-01,5462597.0
2019-11-01,5462548.0
2019-12-01,5531819.0
2020-01-01,5531748.0
2020-02-01,5525227.0
2020-03-01,6760762.0
2020-04-01,7092723.0
2020-05-01,7092529.0
2020-06-01,7236416.0
2020-07-01,8039067.0
2020-08-01,9462114.0
2020-09-01,9469828.0
2020-10-01,9755742.0
2020-11-01,9755487.0
2020-12-01,8394833.0
2021-01-01,8428135.0
2021-02-01,8428134.0
2021-03-01,12250797.0
2021-04-01,12235898.0
2021-05-01,12422073.0
2021-06-01,12422208.0
2021-07-01,12421886.0
2021-08-01,12437776.0
2021-09-01,12437476.0
2021-10-01,12437038.0
2021-11-01,12435725.0
2021-12-01,10707501.0
2022-01-01,10707042.0
2022-02-01,10706439.0
2022-03-01,17020552.0
2022-04-01,17443048.0
2022-05-01,17679352.0
2022-06-01,17679887.0
2022-07-01,17746531.0
2022-08-01,17746520.0
2022-09-01,17677950.0
2022-10-01,17677931.0
2022-11-01,17677748.0
2022-12-01,17675488.0
2023-01-01,17760169.0
2023-02-01,18080597.0
2023-03-01,25283132.0
2023-04-01,24467384.0
2023-05-01,24482466.0
2023-06-01,24571891.0
2023-07-01,30803451.0
2023-08-01,33360805.0
2023-09-01,33140765.0
2023-10-01,33140871.0
2023-11-01,33145008.0
2023-12-01,34777184.0
2024-01-01,34794404.0
2024-02-01,35571496.0
2024-03-01,47868267.0
2024-04-01,48485279.0
2024-05-01,48491053.0
2024-06-01,67983920.0
2024-07-01,67984050.0
2024-08-01,67983015.0
2024-09-01,67995790.0
2024-10-01,48425770.0
2024-11-01,48425770.0
2024-12-01,48735393.0
2025-01-01,49581037.0
2025-02-01,49581037.0
2025-03-01,66734245.0
2025-04-01,123594576.0
2025-05-01,123027037.0
2025-06-01,123027692.0
2025-07-01,123026626.0
2025-08-01,121101627.0
