Tarih,TP_PB_V40
2009-03-01,264862.0
2009-04-01,394325.0
2009-05-01,494843.0
2009-06-01,563537.0
2009-07-01,711238.0
2009-08-01,804835.0
2009-09-01,824833.0
2009-10-01,911648.0
2009-11-01,1000313.0
2009-12-01,985889.0
2010-01-01,72025.0
2010-02-01,141421.0
2010-03-01,210989.0
2010-04-01,305506.0
2010-05-01,372535.0
2010-06-01,438160.0
2010-07-01,507558.0
2010-08-01,575392.0
2010-09-01,622530.0
2010-10-01,699916.0
2010-11-01,771639.0
2010-12-01,839520.0
2011-01-01,93777.0
2011-02-01,171280.0
2011-03-01,220286.0
2011-04-01,324267.0
2011-05-01,407750.0
2011-06-01,455873.0
2011-07-01,542975.0
2011-08-01,629119.0
2011-09-01,685079.0
2011-10-01,756269.0
2011-11-01,827957.0
2011-12-01,872187.0
2012-01-01,95725.0
2012-02-01,198282.0
2012-03-01,285463.0
2012-04-01,394676.0
2012-05-01,488803.0
2012-06-01,594658.0
2012-07-01,689363.0
2012-08-01,769174.0
2012-09-01,857710.0
2012-10-01,973428.0
2012-11-01,1088615.0
2012-12-01,1067458.0
2013-01-01,99935.0
2013-02-01,224088.0
2013-03-01,304204.0
2013-04-01,434758.0
2013-05-01,529354.0
2013-06-01,573506.0
2013-07-01,698729.0
2013-08-01,771495.0
2013-09-01,911036.0
2013-10-01,1056147.0
2013-11-01,1185248.0
2013-12-01,1140650.0
2014-01-01,139992.0
2014-02-01,292522.0
2014-03-01,387744.0
2014-04-01,530685.0
2014-05-01,712165.0
2014-06-01,832721.0
2014-07-01,1070675.0
2014-08-01,1212769.0
2014-09-01,1321179.0
2014-10-01,1445784.0
2014-11-01,1542638.0
2014-12-01,1553023.0
2015-01-01,164948.0
2015-02-01,281265.0
2015-03-01,432578.0
2015-04-01,540489.0
2015-05-01,756644.0
2015-06-01,935561.0
2015-07-01,1096466.0
2015-08-01,1230263.0
2015-09-01,1434483.0
2015-10-01,1522476.0
2015-11-01,1706179.0
2015-12-01,1771655.0
2016-01-01,191436.0
2016-02-01,388264.0
2016-03-01,552531.0
2016-04-01,730438.0
2016-05-01,939515.0
2016-06-01,1272502.0
2016-07-01,1424782.0
2016-08-01,1633018.0
2016-09-01,1809004.0
2016-10-01,1997572.0
2016-11-01,2175669.0
2016-12-01,2201718.0
2017-01-01,217327.0
2017-02-01,465594.0
2017-03-01,691754.0
2017-04-01,963758.0
2017-05-01,1169601.0
2017-06-01,1332998.0
2017-07-01,1581562.0
2017-08-01,1852689.0
2017-09-01,2090005.0
2017-10-01,2565402.0
2017-11-01,2841785.0
2017-12-01,2906391.0
2018-01-01,257981.0
2018-02-01,582160.0
2018-03-01,970475.0
2018-04-01,1247440.0
2018-05-01,1499833.0
2018-06-01,1770036.0
2018-07-01,2047272.0
2018-08-01,2324844.0
2018-09-01,2753140.0
2018-10-01,3365855.0
2018-11-01,3798061.0
2018-12-01,4023422.0
2019-01-01,505813.0
2019-02-01,991316.0
2019-03-01,1304523.0
2019-04-01,1884427.0
2019-05-01,2460837.0
2019-06-01,2784114.0
2019-07-01,3310414.0
2019-08-01,3871755.0
2019-09-01,4262526.0
2019-10-01,4772069.0
2019-11-01,5296266.0
2019-12-01,5616128.0
2020-01-01,597078.0
2020-02-01,1302130.0
2020-03-01,1636840.0
2020-04-01,2165585.0
2020-05-01,2652234.0
2020-06-01,2946994.0
2020-07-01,3469272.0
2020-08-01,4092526.0
2020-09-01,4554755.0
2020-10-01,5113750.0
2020-11-01,5763933.0
2020-12-01,6321721.0
2021-01-01,739476.0
2021-02-01,1538652.0
2021-03-01,2186664.0
2021-04-01,2965833.0
2021-05-01,3644886.0
2021-06-01,4378154.0
2021-07-01,5374828.0
2021-08-01,6331082.0
2021-09-01,6982767.0
2021-10-01,7991907.0
2021-11-01,8953487.0
2021-12-01,9876350.0
2022-01-01,1129679.0
2022-02-01,2437534.0
2022-03-01,4203392.0
2022-04-01,5714283.0
2022-05-01,7429409.0
2022-06-01,9192857.0
2022-07-01,10971855.0
2022-08-01,12981389.0
2022-09-01,15128675.0
2022-10-01,17272494.0
2022-11-01,19361642.0
2022-12-01,21874106.0
2023-01-01,4564068.0
2023-02-01,4097756.0
2023-03-01,6374249.0
2023-04-01,9550748.0
2023-05-01,13746428.0
2023-06-01,17345598.0
2023-07-01,21112126.0
2023-08-01,24298070.0
2023-09-01,28898554.0
2023-10-01,33120620.0
2023-11-01,37545110.0
2023-12-01,40891099.0
2024-01-01,4410277.0
2024-02-01,9453507.0
2024-03-01,16438575.0
2024-04-01,22699962.0
2024-05-01,29494230.0
2024-06-01,39529335.0
2024-07-01,44445744.0
2024-08-01,52094482.0
2024-09-01,63329256.0
2024-10-01,71774520.0
2024-11-01,80369722.0
2024-12-01,89964835.0
2025-01-01,8540847.0
2025-02-01,15818227.0
2025-03-01,25805012.0
2025-04-01,34148529.0
2025-05-01,44288703.0
2025-06-01,56820985.0
2025-07-01,68475987.0
2025-08-01,82483582.0
