Tarih,TP_PB_T29
2022-09-01,6136513.0
2022-10-01,5957251.0
2022-11-01,6021559.0
2022-12-01,6552679.0
2023-01-01,6594925.0
2023-02-01,6615424.0
2023-03-01,6727934.0
2023-04-01,6793148.0
2023-05-01,8174160.0
2023-06-01,8458121.0
2023-07-01,8622040.0
2023-08-01,8811794.0
2023-09-01,8777320.0
2023-10-01,8131691.0
2023-11-01,8226454.0
2023-12-01,8702056.0
2024-01-01,9186835.0
2024-02-01,9242755.0
2024-03-01,9486878.0
2024-04-01,9876679.0
2024-05-01,10059564.0
2024-06-01,10327474.0
2024-07-01,10329534.0
2024-08-01,10585191.0
2024-09-01,10685374.0
2024-10-01,11198905.0
2024-11-01,11345793.0
2024-12-01,12264392.0
2025-01-01,13225929.0
2025-02-01,19470384.0
2025-03-01,20282609.0
2025-04-01,20236630.0
2025-05-01,20718122.0
2025-06-01,20320651.0
2025-07-01,35275345.0
2025-08-01,34948950.0
