Tarih,TP_PB_T10
2017-04-01,16407059.0
2017-05-01,15826728.0
2017-06-01,16277173.0
2017-07-01,13925896.0
2017-08-01,14263293.0
2017-09-01,15131900.0
2017-10-01,16181073.0
2017-11-01,15624616.0
2017-12-01,15848398.0
2018-01-01,16798294.0
2018-02-01,18611529.0
2018-03-01,14935287.0
2018-04-01,17337927.0
2018-05-01,21294386.0
2018-06-01,20765178.0
2018-07-01,21405254.0
2018-08-01,23316253.0
2018-09-01,19370493.0
2018-10-01,23217929.0
2018-11-01,21803837.0
2018-12-01,19669606.0
2019-01-01,20502890.0
2019-02-01,26672946.0
2019-03-01,30108122.0
2019-04-01,27684154.0
2019-05-01,26456488.0
2019-06-01,25125380.0
2019-07-01,26968341.0
2019-08-01,26648160.0
2019-09-01,26044194.0
2019-10-01,25342939.0
2019-11-01,27382058.0
2019-12-01,29059723.0
2020-01-01,30649227.0
2020-02-01,32295100.0
2020-03-01,32016077.0
2020-04-01,30767476.0
2020-05-01,34472090.0
2020-06-01,34724792.0
2020-07-01,39774288.0
2020-08-01,42313682.0
2020-09-01,41299246.0
2020-10-01,42089656.0
2020-11-01,42487839.0
2020-12-01,47683578.0
2021-01-01,48812746.0
2021-02-01,48429012.0
2021-03-01,54072143.0
2021-04-01,53501999.0
2021-05-01,55403257.0
2021-06-01,55866308.0
2021-07-01,58936062.0
2021-08-01,59054938.0
2021-09-01,64258634.0
2021-10-01,62811419.0
2021-11-01,74803036.0
2021-12-01,78409711.0
2022-01-01,77156622.0
2022-02-01,83218961.0
2022-03-01,92857744.0
2022-04-01,95450772.0
2022-05-01,105183405.0
2022-06-01,119878291.0
2022-07-01,121129069.0
2022-08-01,126857091.0
2022-09-01,120878834.0
2022-10-01,123706477.0
2022-11-01,130750487.0
2022-12-01,146654761.0
2023-01-01,146188167.0
2023-02-01,132820163.0
2023-03-01,133824595.0
2023-04-01,136105623.0
2023-05-01,147187236.0
2023-06-01,180449989.0
2023-07-01,179045563.0
2023-08-01,206970581.0
2023-09-01,215974221.0
2023-10-01,187583256.0
2023-11-01,202919020.0
2023-12-01,221664618.0
2024-01-01,180829510.0
2024-02-01,231892209.0
2024-03-01,232456844.0
2024-04-01,278392289.0
2024-05-01,241333455.0
2024-06-01,313480629.0
2024-07-01,266455265.0
2024-08-01,317808432.0
2024-09-01,296808791.0
2024-10-01,299460262.0
2024-11-01,300448095.0
2024-12-01,333542482.0
2025-01-01,301744790.0
2025-02-01,328009285.0
2025-03-01,332278958.0
2025-04-01,393046307.0
2025-05-01,362558351.0
2025-06-01,467926634.0
2025-07-01,382534116.0
2025-08-01,369392852.0
