Tarih,TP_PB_T32
2008-05-01,7870.0
2008-06-01,7866.0
2008-07-01,7952.0
2008-08-01,7994.0
2008-09-01,8238.0
2008-10-01,8244.0
2008-11-01,8247.0
2008-12-01,7530.0
2009-01-01,7605.0
2009-02-01,7537.0
2009-03-01,7583.0
2009-04-01,7820.0
2009-05-01,7767.0
2009-06-01,7633.0
2009-07-01,7584.0
2009-08-01,7628.0
2009-09-01,7731.0
2009-10-01,7646.0
2009-11-01,7630.0
2009-12-01,7162.0
2010-01-01,7209.0
2010-02-01,7304.0
2010-03-01,7580.0
2010-04-01,7548.0
2010-05-01,7600.0
2010-06-01,7751.0
2010-07-01,7279.0
2010-08-01,7324.0
2010-09-01,7374.0
2010-10-01,7365.0
2010-11-01,7458.0
2010-12-01,6945.0
2011-01-01,6927.0
2011-02-01,7103.0
2011-03-01,6987.0
2011-04-01,6771.0
2011-05-01,6747.0
2011-06-01,6923.0
2011-07-01,6610.0
2011-08-01,6503.0
2011-09-01,6095.0
2011-10-01,5740.0
2011-11-01,5817.0
2011-12-01,5017.0
2012-01-01,5031.0
2012-02-01,5083.0
2012-03-01,5163.0
2012-04-01,5725.0
2012-05-01,5732.0
2012-06-01,5824.0
2012-07-01,6020.0
2012-08-01,6048.0
2012-09-01,5951.0
2012-10-01,5568.0
2012-11-01,5659.0
2012-12-01,5102.0
2013-01-01,5054.0
2013-02-01,5015.0
2013-03-01,4972.0
2013-04-01,4967.0
2013-05-01,3489.0
2013-06-01,3494.0
2013-07-01,3401.0
2013-08-01,3374.0
2013-09-01,3424.0
2013-10-01,3400.0
2013-11-01,3431.0
2013-12-01,3728.0
2014-01-01,3676.0
2014-02-01,3729.0
2014-03-01,3748.0
2014-04-01,3333.0
2014-05-01,3162.0
2014-06-01,3143.0
2014-07-01,2963.0
2014-08-01,2751.0
2014-09-01,2651.0
2014-10-01,2607.0
2014-11-01,2588.0
2014-12-01,2661.0
2015-01-01,2668.0
2015-02-01,2674.0
2015-03-01,2646.0
2015-04-01,2677.0
2015-05-01,2639.0
2015-06-01,2646.0
2015-07-01,2660.0
2015-08-01,2643.0
2015-09-01,2659.0
2015-10-01,2674.0
2015-11-01,2673.0
2015-12-01,1242.0
2016-01-01,2268.0
2016-02-01,2125.0
2016-03-01,2145.0
2016-04-01,2135.0
2016-05-01,2150.0
2016-06-01,2137.0
2016-07-01,2147.0
2016-08-01,2186.0
2016-09-01,2162.0
2016-10-01,2172.0
2016-11-01,2167.0
2016-12-01,2106.0
2017-01-01,2063.0
2017-02-01,2144.0
2017-03-01,2091.0
2017-04-01,2121.0
2017-05-01,2095.0
2017-06-01,2096.0
2017-07-01,2089.0
2017-08-01,2080.0
2017-09-01,2075.0
2017-10-01,2074.0
2017-11-01,2078.0
2017-12-01,2060.0
2018-01-01,2049.0
2018-02-01,1383.0
2018-03-01,1388.0
2018-04-01,1376.0
2018-05-01,1397.0
2018-06-01,1382.0
2018-07-01,1356.0
2018-08-01,1418.0
2018-09-01,1471.0
2018-10-01,1477.0
2018-11-01,1519.0
2018-12-01,1355.0
2019-01-01,1325.0
2019-02-01,1304.0
2019-03-01,1331.0
2019-04-01,1406.0
2019-05-01,1587.0
2019-06-01,1584.0
2019-07-01,1484.0
2019-08-01,1473.0
2019-09-01,1448.0
2019-10-01,1576.0
2019-11-01,1558.0
2019-12-01,1572.0
2020-01-01,1539.0
2020-02-01,1574.0
2020-03-01,1630.0
2020-04-01,1780.0
2020-05-01,1789.0
2020-06-01,1742.0
2020-07-01,1782.0
2020-08-01,1935.0
2020-09-01,1980.0
2020-10-01,1921.0
2020-11-01,2296.0
2020-12-01,3188.0
2021-01-01,3536.0
2021-02-01,3456.0
2021-03-01,2861.0
2021-04-01,2879.0
2021-05-01,3093.0
2021-06-01,3134.0
2021-07-01,2944.0
2021-08-01,3801.0
2021-09-01,3401.0
2021-10-01,3338.0
2021-11-01,3651.0
2021-12-01,3694.0
2022-01-01,3797.0
2022-02-01,3698.0
2022-03-01,3160.0
2022-04-01,4330.0
2022-05-01,13221.0
2022-06-01,13326.0
2022-07-01,13337.0
2022-08-01,13535.0
2022-09-01,13665.0
2022-10-01,13868.0
2022-11-01,14652.0
2022-12-01,15634.0
2023-01-01,15565.0
2023-02-01,16597.0
2023-03-01,17196.0
2023-04-01,17944.0
2023-05-01,18831.0
2023-06-01,19520.0
2023-07-01,19392.0
2023-08-01,18868.0
2023-09-01,19036.0
2023-10-01,21284.0
2023-11-01,21525.0
2023-12-01,19323.0
2024-01-01,18996.0
2024-02-01,19047.0
2024-03-01,19129.0
2024-04-01,19465.0
2024-05-01,19812.0
2024-06-01,18726.0
2024-07-01,18916.0
2024-08-01,19528.0
2024-09-01,19765.0
2024-10-01,19139.0
2024-11-01,18753.0
2024-12-01,19227.0
2025-01-01,18920.0
2025-02-01,20646.0
2025-03-01,21157.0
2025-04-01,22102.0
2025-05-01,21383.0
2025-06-01,21243.0
2025-07-01,22579.0
2025-08-01,22478.0
