Tarih,TP_PB_V05
2007-09-01,0.0
2007-10-01,13058.0
2007-11-01,0.0
2007-12-01,0.0
2008-01-01,0.0
2008-02-01,2413.0
2008-03-01,0.0
2008-04-01,0.0
2008-05-01,0.0
2008-06-01,9200.0
2008-07-01,0.0
2008-08-01,2410.0
2008-09-01,0.0
2008-10-01,7674.0
2008-11-01,7083.0
2008-12-01,27041.0
2009-01-01,28204.0
2009-02-01,170.0
2009-03-01,3000.0
2009-04-01,8000.0
2009-05-01,0.0
2009-06-01,2925.0
2009-07-01,8524.0
2009-08-01,1837.0
2009-09-01,0.0
2009-10-01,0.0
2009-11-01,0.0
2009-12-01,20702.0
2010-01-01,1000.0
2010-02-01,0.0
2010-03-01,133483.0
2010-04-01,113405.0
2010-05-01,0.0
2010-06-01,0.0
2010-07-01,4134.0
2010-08-01,0.0
2010-09-01,0.0
2010-10-01,0.0
2010-11-01,0.0
2010-12-01,17481.0
2011-01-01,0.0
2011-02-01,0.0
2011-03-01,0.0
2011-04-01,35985.0
2011-05-01,0.0
2011-06-01,0.0
2011-07-01,0.0
2011-08-01,0.0
2011-09-01,2500.0
2011-10-01,0.0
2011-11-01,0.0
2011-12-01,0.0
2012-01-01,0.0
2012-02-01,0.0
2012-03-01,68249.0
2012-04-01,0.0
2012-05-01,0.0
2012-06-01,25500.0
2012-07-01,40000.0
2012-08-01,40000.0
2012-09-01,40000.0
2012-10-01,66300.0
2012-11-01,75666.0
2012-12-01,68448.0
2013-01-01,13000.0
2013-02-01,46000.0
2013-03-01,50000.0
2013-04-01,50000.0
2013-05-01,55500.0
2013-06-01,42940.0
2013-07-01,48000.0
2013-08-01,50000.0
2013-09-01,50927.0
2013-10-01,28500.0
2013-11-01,7782.0
2013-12-01,62267.0
2014-01-01,64000.0
2014-02-01,50000.0
2014-03-01,52500.0
2014-04-01,30000.0
2014-05-01,62500.0
2014-06-01,78205.0
2014-07-01,25460.0
2014-08-01,80738.0
2014-09-01,18000.0
2014-10-01,38000.0
2014-11-01,9337.0
2014-12-01,40873.0
2015-01-01,50000.0
2015-02-01,70407.0
2015-03-01,25000.0
2015-04-01,6000.0
2015-05-01,12369.0
2015-06-01,283.0
2015-07-01,25500.0
2015-08-01,5000.0
2015-09-01,0.0
2015-10-01,25000.0
2015-11-01,0.0
2015-12-01,42538.0
2016-01-01,252785.0
2016-02-01,210584.0
2016-03-01,206584.0
2016-04-01,162000.0
2016-05-01,172000.0
2016-06-01,187000.0
2016-07-01,197199.0
2016-08-01,180516.0
2016-09-01,194817.0
2016-10-01,470500.0
2016-11-01,742038.0
2016-12-01,805100.0
2017-01-01,352304.0
2017-02-01,250607.0
2017-03-01,507855.0
2017-04-01,835815.0
2017-05-01,957796.0
2017-06-01,569841.0
2017-07-01,915023.0
2017-08-01,1108585.0
2017-09-01,1047721.0
2017-10-01,956281.0
2017-11-01,1194134.0
2017-12-01,990318.0
2018-01-01,1871253.0
2018-02-01,1574260.0
2018-03-01,507315.0
2018-04-01,1499601.0
2018-05-01,1132762.0
2018-06-01,287394.0
2018-07-01,345672.0
2018-08-01,713675.0
2018-09-01,186940.0
2018-10-01,39159.0
2018-11-01,320078.0
2018-12-01,79944.0
2019-01-01,601142.0
2019-02-01,1293097.0
2019-03-01,57667.0
2019-04-01,188688.0
2019-05-01,67013.0
2019-06-01,55000.0
2019-07-01,38726.0
2019-08-01,40784.0
2019-09-01,49912.0
2019-10-01,86775.0
2019-11-01,10000.0
2019-12-01,0.0
2020-01-01,6794.0
2020-02-01,48307.0
2020-03-01,32261.0
2020-04-01,146400.0
2020-05-01,213000.0
2020-06-01,285000.0
2020-07-01,23000.0
2020-08-01,243500.0
2020-09-01,275000.0
2020-10-01,551765.0
2020-11-01,242534.0
2020-12-01,296140.0
2021-01-01,183164.0
2021-02-01,165000.0
2021-03-01,30000.0
2021-04-01,162046.0
2021-05-01,6000.0
2021-06-01,5600.0
2021-07-01,75000.0
2021-08-01,78048.0
2021-09-01,50000.0
2021-10-01,63188.0
2021-11-01,1048025.0
2021-12-01,143500.0
2022-01-01,203183.0
2022-02-01,365935.0
2022-03-01,413000.0
2022-04-01,668500.0
2022-05-01,760800.0
2022-06-01,626896.0
2022-07-01,807250.0
2022-08-01,679500.0
2022-09-01,744125.0
2022-10-01,564532.0
2022-11-01,543180.0
2022-12-01,400444.0
2023-01-01,735750.0
2023-02-01,452350.0
2023-03-01,1549968.0
2023-04-01,970000.0
2023-05-01,1515249.0
2023-06-01,1916309.0
2023-07-01,2019402.0
2023-08-01,2300672.0
2023-09-01,2395322.0
2023-10-01,529809.0
2023-11-01,408309.0
2023-12-01,3641415.0
2024-01-01,2878500.0
2024-02-01,3192060.0
2024-03-01,2695500.0
2024-04-01,2502490.0
2024-05-01,4814000.0
2024-06-01,4411022.0
2024-07-01,4155276.0
2024-08-01,4578115.0
2024-09-01,3460225.0
2024-10-01,4980339.0
2024-11-01,2945366.0
2024-12-01,2583088.0
2025-01-01,4035480.0
2025-02-01,5683494.0
2025-03-01,3468024.0
2025-04-01,1454683.0
2025-05-01,2508685.0
2025-06-01,5056001.0
2025-07-01,7725287.0
2025-08-01,10169782.0
