Tarih,TP_PB_T15
2015-08-01,5414274.0
2015-09-01,5452380.0
2015-10-01,5082808.0
2015-11-01,5443042.0
2015-12-01,5649837.0
2016-01-01,5694624.0
2016-02-01,5786098.0
2016-03-01,5709389.0
2016-04-01,5606993.0
2016-05-01,5596559.0
2016-06-01,5989248.0
2016-07-01,5464658.0
2016-08-01,5358849.0
2016-09-01,5717956.0
2016-10-01,6227116.0
2016-11-01,5965722.0
2016-12-01,5982451.0
2017-01-01,5838587.0
2017-02-01,5921209.0
2017-03-01,6042148.0
2017-04-01,6061141.0
2017-05-01,6285755.0
2017-06-01,6356062.0
2017-07-01,6411326.0
2017-08-01,6554426.0
2017-09-01,6778795.0
2017-10-01,6877993.0
2017-11-01,6852524.0
2017-12-01,6682474.0
2018-01-01,6795985.0
2018-02-01,6975296.0
2018-03-01,7247154.0
2018-04-01,7319714.0
2018-05-01,7362501.0
2018-06-01,7494343.0
2018-07-01,7751093.0
2018-08-01,8241770.0
2018-09-01,11494057.0
2018-10-01,11487024.0
2018-11-01,11347778.0
2018-12-01,11129154.0
2019-01-01,11562095.0
2019-02-01,11641577.0
2019-03-01,11896569.0
2019-04-01,14934828.0
2019-05-01,14982141.0
2019-06-01,14748040.0
2019-07-01,14903011.0
2019-08-01,15604807.0
2019-09-01,15607261.0
2019-10-01,16718460.0
2019-11-01,16921803.0
2019-12-01,19681976.0
2020-01-01,19836530.0
2020-02-01,21173399.0
2020-03-01,23525985.0
2020-04-01,25156388.0
2020-05-01,24890435.0
2020-06-01,25074382.0
2020-07-01,26569378.0
2020-08-01,28364899.0
2020-09-01,29145742.0
2020-10-01,30529177.0
2020-11-01,29793422.0
2020-12-01,29946850.0
2021-01-01,30250633.0
2021-02-01,29433202.0
2021-03-01,30773605.0
2021-04-01,30151593.0
2021-05-01,31042266.0
2021-06-01,31977152.0
2021-07-01,32068931.0
2021-08-01,32484784.0
2021-09-01,34350702.0
2021-10-01,36707398.0
2021-11-01,45706167.0
2021-12-01,44194945.0
2022-01-01,47574982.0
2022-02-01,48520958.0
2022-03-01,51945698.0
2022-04-01,55059303.0
2022-05-01,58783322.0
2022-06-01,61574721.0
2022-07-01,64660410.0
2022-08-01,67032554.0
2022-09-01,67534336.0
2022-10-01,69214714.0
2022-11-01,69745149.0
2022-12-01,74687457.0
2023-01-01,77547644.0
2023-02-01,78120543.0
2023-03-01,75581330.0
2023-04-01,74412331.0
2023-05-01,78112001.0
2023-06-01,90702147.0
2023-07-01,95567220.0
2023-08-01,94206834.0
2023-09-01,94570801.0
2023-10-01,99217699.0
2023-11-01,108521467.0
2023-12-01,112730061.0
2024-01-01,121091384.0
2024-02-01,130107252.0
2024-03-01,138203192.0
2024-04-01,132290479.0
2024-05-01,131076720.0
2024-06-01,135787316.0
2024-07-01,141714628.0
2024-08-01,148997584.0
2024-09-01,154735515.0
2024-10-01,158904985.0
2024-11-01,160610661.0
2024-12-01,170209568.0
2025-01-01,180679786.0
2025-02-01,186468316.0
2025-03-01,194134039.0
2025-04-01,200730885.0
2025-05-01,204651794.0
2025-06-01,208182912.0
2025-07-01,213985945.0
2025-08-01,220165940.0
