Tarih,TP_PB_V32
2011-05-01,1975887.0
2011-06-01,1941073.0
2011-07-01,1928467.0
2011-08-01,1920831.0
2011-09-01,1911672.0
2011-10-01,1906888.0
2011-11-01,1881149.0
2011-12-01,1892008.0
2012-01-01,1902852.0
2012-02-01,1947597.0
2012-03-01,1973339.0
2012-04-01,1973854.0
2012-05-01,1940810.0
2012-06-01,1954035.0
2012-07-01,2004886.0
2012-08-01,2036022.0
2012-09-01,2046168.0
2012-10-01,2065031.0
2012-11-01,2105629.0
2012-12-01,2105934.0
2013-01-01,2109346.0
2013-02-01,2100051.0
2013-03-01,2073666.0
2013-04-01,2113235.0
2013-05-01,2088016.0
2013-06-01,1855448.0
2013-07-01,1822807.0
2013-08-01,1748717.0
2013-09-01,1821856.0
2013-10-01,1894810.0
2013-11-01,1863364.0
2013-12-01,1780709.0
2014-01-01,1739545.0
2014-02-01,1750612.0
2014-03-01,1756758.0
2014-04-01,1857990.0
2014-05-01,1876177.0
2014-06-01,1917941.0
2014-07-01,1916122.0
2014-08-01,1903646.0
2014-09-01,1875953.0
2014-10-01,1911814.0
2014-11-01,1962136.0
2014-12-01,1945709.0
2015-01-01,1949264.0
2015-02-01,1905910.0
2015-03-01,1886628.0
2015-04-01,1871667.0
2015-05-01,1842364.0
2015-06-01,1780235.0
2015-07-01,1737238.0
2015-08-01,1706913.0
2015-09-01,1718012.0
2015-10-01,1770404.0
2015-11-01,1771828.0
2015-12-01,1783694.0
2016-01-01,1790965.0
2016-02-01,1793755.0
2016-03-01,1837351.0
2016-04-01,1878560.0
2016-05-01,1253900.0
2016-06-01,1311445.0
2016-07-01,1274504.0
2016-08-01,1277332.0
2016-09-01,1276954.0
2016-10-01,1269343.0
2016-11-01,1214851.0
2016-12-01,1207214.0
2017-01-01,1220391.0
2017-02-01,1225471.0
2017-03-01,1230801.0
2017-04-01,1433024.0
2017-05-01,1449636.0
2017-06-01,1458109.0
2017-07-01,1504277.0
2017-08-01,1502453.0
2017-09-01,1504267.0
2017-10-01,1519542.0
2017-11-01,1426605.0
2017-12-01,1502991.0
2018-01-01,1517601.0
2018-02-01,1552472.0
2018-03-01,1378684.0
2018-04-01,1403908.0
2018-05-01,1317335.0
2018-06-01,1311128.0
2018-07-01,1286026.0
2018-08-01,1380019.0
2018-09-01,1466476.0
2018-10-01,1531132.0
2018-11-01,1934886.0
2018-12-01,2163015.0
2019-01-01,2381214.0
2019-02-01,2853914.0
2019-03-01,2589592.0
2019-04-01,2749041.0
2019-05-01,2159260.0
2019-06-01,1940361.0
2019-07-01,1933303.0
2019-08-01,1833702.0
2019-09-01,1999976.0
2019-10-01,2128167.0
2019-11-01,2248235.0
2019-12-01,2625456.0
2020-01-01,2990339.0
2020-02-01,2496960.0
2020-03-01,2141396.0
2020-04-01,2566155.0
2020-05-01,3094455.0
2020-06-01,1874159.0
2020-07-01,1913641.0
2020-08-01,1901347.0
2020-09-01,1843625.0
2020-10-01,1725891.0
2020-11-01,2012093.0
2020-12-01,2082430.0
2021-01-01,2173213.0
2021-02-01,2238222.0
2021-03-01,1948968.0
2021-04-01,1986290.0
2021-05-01,2062154.0
2021-06-01,2078101.0
2021-07-01,2144227.0
2021-08-01,2233049.0
2021-09-01,1934652.0
2021-10-01,2111503.0
2021-11-01,1837039.0
2021-12-01,1631184.0
2022-01-01,1887505.0
2022-02-01,1728708.0
2022-03-01,1825376.0
2022-04-01,1799803.0
2022-05-01,1561526.0
2022-06-01,847552.0
2022-07-01,891049.0
2022-08-01,1834189.0
2022-09-01,1708833.0
2022-10-01,2299190.0
2022-11-01,2818958.0
2022-12-01,3804018.0
2023-01-01,3521803.0
2023-02-01,3747609.0
2023-03-01,3432584.0
2023-04-01,3432527.0
2023-05-01,3075161.0
2023-06-01,4404425.0
2023-07-01,5386688.0
2023-08-01,5569074.0
2023-09-01,5712016.0
2023-10-01,5579501.0
2023-11-01,5543862.0
2023-12-01,6712668.0
2024-01-01,7030301.0
2024-02-01,6883488.0
2024-03-01,6683058.0
2024-04-01,7127210.0
2024-05-01,6927737.0
2024-06-01,7449626.0
2024-07-01,7607882.0
2024-08-01,7802901.0
2024-09-01,8050043.0
2024-10-01,7275943.0
2024-11-01,7695916.0
2024-12-01,7359253.0
2025-01-01,8245787.0
2025-02-01,8082655.0
2025-03-01,5893923.0
2025-04-01,6770451.0
2025-05-01,6689333.0
2025-06-01,7889261.0
2025-07-01,8323779.0
2025-08-01,10473896.0
