Tarih,TP_PB_V41
2013-06-01,-17718.0
2013-07-01,-17760.0
2013-08-01,-17750.0
2013-09-01,-17732.0
2013-10-01,-17721.0
2013-11-01,-17724.0
2013-12-01,-17726.0
2014-01-01,1121664.0
2014-02-01,1121664.0
2014-03-01,666818.0
2014-04-01,399445.0
2014-05-01,88795.0
2014-06-01,88878.0
2014-07-01,-4891.0
2014-08-01,-4876.0
2014-09-01,-5206.0
2014-10-01,-5206.0
2014-11-01,-5203.0
2014-12-01,-5205.0
2015-01-01,1533791.0
2015-02-01,1533790.0
2015-03-01,333579.0
2015-04-01,281181.0
2015-05-01,47181.0
2015-06-01,42325.0
2015-07-01,21873.0
2015-08-01,21873.0
2015-09-01,21873.0
2015-10-01,21873.0
2015-11-01,19045.0
2015-12-01,-57323.0
2016-01-01,1698150.0
2016-02-01,1697840.0
2016-03-01,232838.0
2016-04-01,162653.0
2016-05-01,-137347.0
2016-06-01,-141392.0
2016-07-01,-141392.0
2016-08-01,-141392.0
2016-09-01,-141392.0
2016-10-01,-141392.0
2016-11-01,-141392.0
2016-12-01,-141392.0
2017-01-01,2058911.0
2017-02-01,2058911.0
2017-03-01,1777627.0
2017-04-01,1604982.0
2017-05-01,852757.0
2017-06-01,564787.0
2017-07-01,564787.0
2017-08-01,564787.0
2017-09-01,564787.0
2017-10-01,564787.0
2017-11-01,-81718.0
2017-12-01,-71658.0
2018-01-01,2874095.0
2018-02-01,2854006.0
2018-03-01,896408.0
2018-04-01,813074.0
2018-05-01,413074.0
2018-06-01,405941.0
2018-07-01,405939.0
2018-08-01,405938.0
2018-09-01,128785.0
2018-10-01,520.0
2018-11-01,520.0
2018-12-01,1301.0
2019-01-01,4091560.0
2019-02-01,4089003.0
2019-03-01,3260204.0
2019-04-01,2722927.0
2019-05-01,1668945.0
2019-06-01,4461.0
2019-07-01,4459.0
2019-08-01,4459.0
2019-09-01,4459.0
2019-10-01,4459.0
2019-11-01,4460.0
2019-12-01,11578.0
2020-01-01,5649820.0
2020-02-01,5655315.0
2020-03-01,4419811.0
2020-04-01,3800247.0
2020-05-01,3800245.0
2020-06-01,3711468.0
2020-07-01,1292376.0
2020-08-01,-139259.0
2020-09-01,-139259.0
2020-10-01,-114083.0
2020-11-01,-114083.0
2020-12-01,-114083.0
2021-01-01,5941148.0
2021-02-01,5950739.0
2021-03-01,-22001.0
2021-04-01,-108743.0
2021-05-01,-108743.0
2021-06-01,-108743.0
2021-07-01,-108743.0
2021-08-01,-108743.0
2021-09-01,-108743.0
2021-10-01,-108743.0
2021-11-01,-108743.0
2021-12-01,-108743.0
2022-01-01,9767256.0
2022-02-01,9780868.0
2022-03-01,1090712.0
2022-04-01,-1662.0
2022-05-01,-1662.0
2022-06-01,-1757.0
2022-07-01,1612.0
2022-08-01,1612.0
2022-09-01,1612.0
2022-10-01,1611.0
2022-11-01,1611.0
2022-12-01,1610.0
2023-01-01,19459675.0
2023-02-01,18348489.0
2023-03-01,11243156.0
2023-04-01,11222761.0
2023-05-01,11222761.0
2023-06-01,10087912.0
2023-07-01,3841766.0
2023-08-01,418277.0
2023-09-01,418277.0
2023-10-01,410159.0
2023-11-01,408981.0
2023-12-01,408981.0
2024-01-01,40865063.0
2024-02-01,41278332.0
2024-03-01,28496197.0
2024-04-01,27416959.0
2024-05-01,27396586.0
2024-06-01,5701092.0
2024-07-01,4533899.0
2024-08-01,4533899.0
2024-09-01,4533899.0
2024-10-01,4533899.0
2024-11-01,4533899.0
2024-12-01,2591041.0
2025-01-01,91447058.0
2025-02-01,91494231.0
2025-03-01,72725768.0
2025-04-01,5088135.0
2025-05-01,5060674.0
2025-06-01,2580674.0
2025-07-01,3394142.0
2025-08-01,3394142.0
