Tarih,TP_PB_V09
2016-01-01,3907846.0
2016-02-01,3868603.0
2016-03-01,3871593.0
2016-04-01,3962250.0
2016-05-01,3798294.0
2016-06-01,3635817.0
2016-07-01,3770614.0
2016-08-01,3903891.0
2016-09-01,3931978.0
2016-10-01,3887726.0
2016-11-01,3936412.0
2016-12-01,4029965.0
2017-01-01,4518708.0
2017-02-01,3909027.0
2017-03-01,4835206.0
2017-04-01,4530650.0
2017-05-01,5173572.0
2017-06-01,5098265.0
2017-07-01,5094822.0
2017-08-01,4946750.0
2017-09-01,5664150.0
2017-10-01,6523874.0
2017-11-01,6314212.0
2017-12-01,6299912.0
2018-01-01,6508137.0
2018-02-01,7725981.0
2018-03-01,6457259.0
2018-04-01,7458087.0
2018-05-01,8734197.0
2018-06-01,7804017.0
2018-07-01,10102074.0
2018-08-01,9807850.0
2018-09-01,9294858.0
2018-10-01,9808392.0
2018-11-01,9841505.0
2018-12-01,10319086.0
2019-01-01,10888896.0
2019-02-01,13537453.0
2019-03-01,13741672.0
2019-04-01,14990526.0
2019-05-01,14735605.0
2019-06-01,13447392.0
2019-07-01,13341566.0
2019-08-01,12760587.0
2019-09-01,10422011.0
2019-10-01,9982765.0
2019-11-01,11344650.0
2019-12-01,11408550.0
2020-01-01,10580990.0
2020-02-01,10710545.0
2020-03-01,10013226.0
2020-04-01,10623627.0
2020-05-01,11862169.0
2020-06-01,9735964.0
2020-07-01,11534622.0
2020-08-01,12059093.0
2020-09-01,10172742.0
2020-10-01,11772592.0
2020-11-01,12259542.0
2020-12-01,11511725.0
2021-01-01,13378120.0
2021-02-01,13817424.0
2021-03-01,14338310.0
2021-04-01,14770324.0
2021-05-01,15178619.0
2021-06-01,17707572.0
2021-07-01,14605706.0
2021-08-01,14326931.0
2021-09-01,16878794.0
2021-10-01,17597861.0
2021-11-01,23816529.0
2021-12-01,22551461.0
2022-01-01,23494818.0
2022-02-01,23161696.0
2022-03-01,35381313.0
2022-04-01,35215584.0
2022-05-01,35593681.0
2022-06-01,37046463.0
2022-07-01,38559409.0
2022-08-01,42218651.0
2022-09-01,36833796.0
2022-10-01,40200858.0
2022-11-01,39518097.0
2022-12-01,39900801.0
2023-01-01,38410553.0
2023-02-01,36521765.0
2023-03-01,40659234.0
2023-04-01,46499811.0
2023-05-01,48893059.0
2023-06-01,50037116.0
2023-07-01,50290781.0
2023-08-01,51014604.0
2023-09-01,53280094.0
2023-10-01,53964658.0
2023-11-01,51393912.0
2023-12-01,55379211.0
2024-01-01,59936783.0
2024-02-01,57847827.0
2024-03-01,52402306.0
2024-04-01,69898933.0
2024-05-01,41217657.0
2024-06-01,55902214.0
2024-07-01,53154637.0
2024-08-01,59026040.0
2024-09-01,52025389.0
2024-10-01,48094141.0
2024-11-01,58860214.0
2024-12-01,60371245.0
2025-01-01,66219687.0
2025-02-01,60135499.0
2025-03-01,60994156.0
2025-04-01,65573163.0
2025-05-01,57679312.0
2025-06-01,74200286.0
2025-07-01,63042527.0
2025-08-01,63070009.0
