Tarih,TP_PB_V25
2008-02-01,217.0
2008-03-01,186.0
2008-04-01,11.0
2008-05-01,244.0
2008-06-01,702.0
2008-07-01,67.0
2008-08-01,81.0
2008-09-01,49.0
2008-10-01,68.0
2008-11-01,170.0
2008-12-01,376.0
2009-01-01,2566.0
2009-02-01,484.0
2009-03-01,17.0
2009-04-01,56.0
2009-05-01,322.0
2009-06-01,347.0
2009-07-01,8.0
2009-08-01,14.0
2009-09-01,6319.0
2009-10-01,8.0
2009-11-01,56.0
2009-12-01,95.0
2010-01-01,26.0
2010-02-01,52.0
2010-03-01,96.0
2010-04-01,73.0
2010-05-01,69.0
2010-06-01,542.0
2010-07-01,103.0
2010-08-01,84.0
2010-09-01,143.0
2010-10-01,869.0
2010-11-01,871.0
2010-12-01,66.0
2011-01-01,87.0
2011-02-01,104.0
2011-03-01,81.0
2011-04-01,95.0
2011-05-01,5081.0
2011-06-01,843.0
2011-07-01,99.0
2011-08-01,131.0
2011-09-01,96.0
2011-10-01,2600.0
2011-11-01,103.0
2011-12-01,95.0
2012-01-01,199.0
2012-02-01,117.0
2012-03-01,99.0
2012-04-01,110.0
2012-05-01,9123.0
2012-06-01,137.0
2012-07-01,136.0
2012-08-01,200.0
2012-09-01,193.0
2012-10-01,234.0
2012-11-01,243.0
2012-12-01,233.0
2013-01-01,209.0
2013-02-01,245.0
2013-03-01,249.0
2013-04-01,261.0
2013-05-01,297.0
2013-06-01,416.0
2013-07-01,457.0
2013-08-01,403.0
2013-09-01,445.0
2013-10-01,602.0
2013-11-01,458.0
2013-12-01,1037.0
2014-01-01,495.0
2014-02-01,560.0
2014-03-01,3442.0
2014-04-01,3307.0
2014-05-01,3276.0
2014-06-01,5116.0
2014-07-01,5130.0
2014-08-01,4984.0
2014-09-01,792.0
2014-10-01,736.0
2014-11-01,846.0
2014-12-01,805.0
2015-01-01,1376.0
2015-02-01,1207.0
2015-03-01,1426.0
2015-04-01,1415.0
2015-05-01,2799.0
2015-06-01,2896.0
2015-07-01,1791.0
2015-08-01,1230.0
2015-09-01,1250.0
2015-10-01,2001.0
2015-11-01,2008.0
2015-12-01,2066.0
2016-01-01,3220.0
2016-02-01,3744.0
2016-03-01,3692.0
2016-04-01,6231.0
2016-05-01,5168.0
2016-06-01,5157.0
2016-07-01,6387.0
2016-08-01,6429.0
2016-09-01,14705.0
2016-10-01,16391.0
2016-11-01,18024.0
2016-12-01,8039.0
2017-01-01,10433.0
2017-02-01,10453.0
2017-03-01,8130.0
2017-04-01,8153.0
2017-05-01,6432.0
2017-06-01,5248.0
2017-07-01,5303.0
2017-08-01,3767.0
2017-09-01,3785.0
2017-10-01,3834.0
2017-11-01,1467.0
2017-12-01,1403.0
2018-01-01,1457.0
2018-02-01,1450.0
2018-03-01,1474.0
2018-04-01,1508.0
2018-05-01,1490.0
2018-06-01,1456.0
2018-07-01,1502.0
2018-08-01,1610.0
2018-09-01,1523.0
2018-10-01,1529.0
2018-11-01,1551.0
2018-12-01,1511.0
2019-01-01,1520.0
2019-02-01,1539.0
2019-03-01,1582.0
2019-04-01,1591.0
2019-05-01,1631.0
2019-06-01,1805.0
2019-07-01,1788.0
2019-08-01,1669.0
2019-09-01,1632.0
2019-10-01,1638.0
2019-11-01,5392.0
2019-12-01,1779.0
2020-01-01,1657.0
2020-02-01,1690.0
2020-03-01,1740.0
2020-04-01,1800.0
2020-05-01,1805.0
2020-06-01,1824.0
2020-07-01,1721.0
2020-08-01,7153.0
2020-09-01,6391.0
2020-10-01,30226.0
2020-11-01,48052.0
2020-12-01,36530.0
2021-01-01,41855.0
2021-02-01,61983.0
2021-03-01,89480.0
2021-04-01,127447.0
2021-05-01,126095.0
2021-06-01,238814.0
2021-07-01,93963.0
2021-08-01,17868.0
2021-09-01,14323.0
2021-10-01,12697.0
2021-11-01,2135.0
2021-12-01,2476.0
2022-01-01,2118.0
2022-02-01,2358.0
2022-03-01,2267.0
2022-04-01,2382.0
2022-05-01,2330.0
2022-06-01,2346.0
2022-07-01,2446.0
2022-08-01,2461.0
2022-09-01,32076.0
2022-10-01,2402.0
2022-11-01,2557.0
2022-12-01,13123.0
2023-01-01,30455.0
2023-02-01,17387.0
2023-03-01,84457.0
2023-04-01,6322.0
2023-05-01,30538.0
2023-06-01,7303.0
2023-07-01,7779.0
2023-08-01,14002.0
2023-09-01,616045.0
2023-10-01,6379.0
2023-11-01,5128.0
2023-12-01,6407.0
2024-01-01,10282.0
2024-02-01,15071.0
2024-03-01,80636.0
2024-04-01,2966.0
2024-05-01,7132.0
2024-06-01,4790.0
2024-07-01,46935.0
2024-08-01,29850.0
2024-09-01,4522.0
2024-10-01,2726.0
2024-11-01,2745.0
2024-12-01,6757.0
2025-01-01,3837.0
2025-02-01,2922.0
2025-03-01,51197.0
2025-04-01,3138.0
2025-05-01,3090.0
2025-06-01,21060.0
2025-07-01,3530.0
2025-08-01,3568.0
