Tarih,TP_PB_T09
2010-03-01,126278.0
2010-04-01,153225.0
2010-05-01,213141.0
2010-06-01,292256.0
2010-07-01,275718.0
2010-08-01,7478.0
2010-09-01,13563.0
2010-10-01,13502.0
2010-11-01,17389.0
2010-12-01,20511.0
2011-01-01,22270.0
2011-02-01,198983.0
2011-03-01,306209.0
2011-04-01,180199.0
2011-05-01,33664.0
2011-06-01,224852.0
2011-07-01,224441.0
2011-08-01,237323.0
2011-09-01,283430.0
2011-10-01,311699.0
2011-11-01,277642.0
2011-12-01,145119.0
2012-01-01,21989.0
2012-02-01,19410.0
2012-03-01,18216.0
2012-04-01,17479.0
2012-05-01,46240.0
2012-06-01,18810.0
2012-07-01,19421.0
2012-08-01,22249.0
2012-09-01,22679.0
2012-10-01,38074.0
2012-11-01,29344.0
2012-12-01,26348.0
2013-01-01,146667.0
2013-02-01,8081.0
2013-03-01,8886.0
2013-04-01,9609.0
2013-05-01,10403.0
2013-06-01,11322.0
2013-07-01,12467.0
2013-08-01,14270.0
2013-09-01,14751.0
2013-10-01,16536.0
2013-11-01,17025.0
2013-12-01,18723.0
2014-01-01,20558.0
2014-02-01,212.0
2014-03-01,425.0
2014-04-01,650.0
2014-05-01,399.0
2014-06-01,59360.0
2014-07-01,101998.0
2014-08-01,1317.0
2014-09-01,1462.0
2014-10-01,1757.0
2014-11-01,1925.0
2014-12-01,2177.0
2015-01-01,2405.0
2015-02-01,2548.0
2015-03-01,70968.0
2015-04-01,75769.0
2015-05-01,70228.0
2015-06-01,67440.0
2015-07-01,69820.0
2015-08-01,69608.0
2015-09-01,76028.0
2015-10-01,68925.0
2015-11-01,67826.0
2015-12-01,86934.0
2016-01-01,102149.0
2016-02-01,117148.0
2016-03-01,118395.0
2016-04-01,101454.0
2016-05-01,92702.0
2016-06-01,92392.0
2016-07-01,95944.0
2016-08-01,489153.0
2016-09-01,501799.0
2016-10-01,562345.0
2016-11-01,840758.0
2016-12-01,489650.0
2017-01-01,611318.0
2017-02-01,776377.0
2017-03-01,357410.0
2017-04-01,750184.0
2017-05-01,444916.0
2017-06-01,740458.0
2017-07-01,183015.0
2017-08-01,477517.0
2017-09-01,893508.0
2017-10-01,800395.0
2017-11-01,935945.0
2017-12-01,826291.0
2018-01-01,862747.0
2018-02-01,840586.0
2018-03-01,884598.0
2018-04-01,1059428.0
2018-05-01,1136679.0
2018-06-01,952636.0
2018-07-01,741863.0
2018-08-01,616852.0
2018-09-01,2999568.0
2018-10-01,1938445.0
2018-11-01,493643.0
2018-12-01,696990.0
2019-01-01,1768345.0
2019-02-01,1678604.0
2019-03-01,1634176.0
2019-04-01,509404.0
2019-05-01,554220.0
2019-06-01,568114.0
2019-07-01,558636.0
2019-08-01,588642.0
2019-09-01,564053.0
2019-10-01,542636.0
2019-11-01,547584.0
2019-12-01,763615.0
2020-01-01,598798.0
2020-02-01,845477.0
2020-03-01,644432.0
2020-04-01,675534.0
2020-05-01,627148.0
2020-06-01,605948.0
2020-07-01,593838.0
2020-08-01,643256.0
2020-09-01,684367.0
2020-10-01,760668.0
2020-11-01,772586.0
2020-12-01,661807.0
2021-01-01,630762.0
2021-02-01,750202.0
2021-03-01,798242.0
2021-04-01,754649.0
2021-05-01,782379.0
2021-06-01,794806.0
2021-07-01,796084.0
2021-08-01,1216720.0
2021-09-01,1490838.0
2021-10-01,1483265.0
2021-11-01,3174159.0
2021-12-01,5728908.0
2022-01-01,4812058.0
2022-02-01,2610910.0
2022-03-01,1650020.0
2022-04-01,1206551.0
2022-05-01,1331090.0
2022-06-01,4238699.0
2022-07-01,5065418.0
2022-08-01,3321276.0
2022-09-01,8141865.0
2022-10-01,5802130.0
2022-11-01,12920708.0
2022-12-01,5056890.0
2023-01-01,1888497.0
2023-02-01,5298793.0
2023-03-01,6787413.0
2023-04-01,7386392.0
2023-05-01,6847465.0
2023-06-01,8468796.0
2023-07-01,8815338.0
2023-08-01,6602740.0
2023-09-01,6692796.0
2023-10-01,24156952.0
2023-11-01,3257788.0
2023-12-01,10377863.0
2024-01-01,25526616.0
2024-02-01,13471012.0
2024-03-01,12679735.0
2024-04-01,13623943.0
2024-05-01,20070033.0
2024-06-01,21075032.0
2024-07-01,31650460.0
2024-08-01,24316524.0
2024-09-01,35681868.0
2024-10-01,45241409.0
2024-11-01,43449587.0
2024-12-01,31059036.0
2025-01-01,61023499.0
2025-02-01,57633758.0
2025-03-01,54508211.0
2025-04-01,9234313.0
2025-05-01,57309691.0
2025-06-01,8040231.0
2025-07-01,80750098.0
2025-08-01,119590259.0
