Tarih,TP_PB_V30
2013-12-01,14439503.0
2014-01-01,14439503.0
2014-02-01,14439503.0
2014-03-01,23439503.0
2014-04-01,23839503.0
2014-05-01,23839503.0
2014-06-01,24019503.0
2014-07-01,24019503.0
2014-08-01,24019503.0
2014-09-01,24019503.0
2014-10-01,24019503.0
2014-11-01,24019503.0
2014-12-01,24019503.0
2015-01-01,24019503.0
2015-02-01,24194503.0
2015-03-01,24194503.0
2015-04-01,24294503.0
2015-05-01,24544503.0
2015-06-01,24544503.0
2015-07-01,24544503.0
2015-08-01,24544503.0
2015-09-01,24544503.0
2015-10-01,24544503.0
2015-11-01,24544503.0
2015-12-01,24710003.0
2016-01-01,24710003.0
2016-02-01,24710003.0
2016-03-01,24710003.0
2016-04-01,24710003.0
2016-05-01,26210003.0
2016-06-01,26210003.0
2016-07-01,26210003.0
2016-08-01,26210003.0
2016-09-01,26210003.0
2016-10-01,26210003.0
2016-11-01,26281003.0
2016-12-01,26281003.0
2017-01-01,26621003.0
2017-02-01,26621003.0
2017-03-01,26721003.0
2017-04-01,26721003.0
2017-05-01,27071003.0
2017-06-01,27071003.0
2017-07-01,27071003.0
2017-08-01,28251003.0
2017-09-01,28251003.0
2017-10-01,28251003.0
2017-11-01,28251003.0
2017-12-01,28251003.0
2018-01-01,28251003.0
2018-02-01,28251003.0
2018-03-01,28251003.0
2018-04-01,28286003.0
2018-05-01,30236003.0
2018-06-01,30481003.0
2018-07-01,30481003.0
2018-08-01,30481003.0
2018-09-01,30481003.0
2018-10-01,30481003.0
2018-11-01,30481003.0
2018-12-01,30641003.0
2019-01-01,30641003.0
2019-02-01,30641003.0
2019-03-01,30641003.0
2019-04-01,30641003.0
2019-05-01,30701003.0
2019-06-01,31051003.0
2019-07-01,31051003.0
2019-08-01,31861003.0
2019-09-01,31861003.0
2019-10-01,31861003.0
2019-11-01,43861003.0
2019-12-01,43941003.0
2020-01-01,43941003.0
2020-02-01,43941003.0
2020-03-01,43941003.0
2020-04-01,43941003.0
2020-05-01,43941003.0
2020-06-01,44341003.0
2020-07-01,44341003.0
2020-08-01,44341003.0
2020-09-01,44341003.0
2020-10-01,44341003.0
2020-11-01,44341003.0
2020-12-01,47201003.0
2021-01-01,47201003.0
2021-02-01,47201003.0
2021-03-01,47201003.0
2021-04-01,47301003.0
2021-05-01,47301003.0
2021-06-01,47301003.0
2021-07-01,47301003.0
2021-08-01,47501003.0
2021-09-01,47501003.0
2021-10-01,47501003.0
2021-11-01,47501003.0
2021-12-01,49431003.0
2022-01-01,49431003.0
2022-02-01,52731003.0
2022-03-01,52731003.0
2022-04-01,53021003.0
2022-05-01,53021003.0
2022-06-01,53021003.0
2022-07-01,53021003.0
2022-08-01,53021003.0
2022-09-01,53021003.0
2022-10-01,53021003.0
2022-11-01,53021003.0
2022-12-01,53521003.0
2023-01-01,68521003.0
2023-02-01,68521003.0
2023-03-01,68521003.0
2023-04-01,68521003.0
2023-05-01,68521003.0
2023-06-01,70121003.0
2023-07-01,76921003.0
2023-08-01,76921003.0
2023-09-01,76921003.0
2023-10-01,77421003.0
2023-11-01,77921003.0
2023-12-01,77921003.0
2024-01-01,78421003.0
2024-02-01,81721003.0
2024-03-01,93621003.0
2024-04-01,96621003.0
2024-05-01,97371003.0
2024-06-01,97371003.0
2024-07-01,112371003.0
2024-08-01,112371003.0
2024-09-01,112371003.0
2024-10-01,131941003.0
2024-11-01,191941003.0
2024-12-01,193741003.0
2025-01-01,193741003.0
2025-02-01,193741003.0
2025-03-01,193741003.0
2025-04-01,193741003.0
2025-05-01,196441003.0
2025-06-01,204641003.0
2025-07-01,204641003.0
2025-08-01,206141003.0
