Tarih,TP_PB_T31
2008-10-01,62715.0
2008-11-01,102840.0
2008-12-01,100606.0
2009-01-01,100439.0
2009-02-01,141238.0
2009-03-01,141238.0
2009-04-01,31670.0
2009-05-01,47482.0
2009-06-01,47482.0
2009-07-01,47482.0
2009-08-01,93861.0
2009-09-01,91425.0
2009-10-01,91472.0
2009-11-01,140403.0
2009-12-01,142762.0
2010-01-01,142651.0
2010-02-01,179196.0
2010-03-01,172788.0
2010-04-01,98084.0
2010-05-01,36805.0
2010-06-01,35593.0
2010-07-01,35593.0
2010-08-01,66690.0
2010-09-01,66567.0
2010-10-01,66567.0
2010-11-01,99797.0
2010-12-01,98921.0
2011-01-01,98978.0
2011-02-01,135396.0
2011-03-01,135466.0
2011-04-01,2936.0
2011-05-01,42912.0
2011-06-01,43212.0
2011-07-01,43212.0
2011-08-01,86410.0
2011-09-01,91243.0
2011-10-01,90495.0
2011-11-01,130550.0
2011-12-01,131102.0
2012-01-01,128285.0
2012-02-01,169206.0
2012-03-01,173644.0
2012-04-01,6509.0
2012-05-01,62392.0
2012-06-01,60487.0
2012-07-01,59402.0
2012-08-01,120351.0
2012-09-01,120437.0
2012-10-01,120451.0
2012-11-01,185155.0
2012-12-01,185235.0
2013-01-01,185308.0
2013-02-01,255405.0
2013-03-01,255587.0
2013-04-01,2523.0
2013-05-01,60180.0
2013-06-01,60518.0
2013-07-01,60666.0
2013-08-01,103848.0
2013-09-01,106593.0
2013-10-01,106799.0
2013-11-01,171359.0
2013-12-01,171683.0
2014-01-01,171826.0
2014-02-01,236955.0
2014-03-01,237481.0
2014-04-01,6755.0
2014-05-01,72461.0
2014-06-01,71541.0
2014-07-01,71452.0
2014-08-01,166713.0
2014-09-01,166884.0
2014-10-01,167314.0
2014-11-01,266505.0
2014-12-01,267123.0
2015-01-01,268752.0
2015-02-01,346536.0
2015-03-01,347111.0
2015-04-01,11709.0
2015-05-01,66030.0
2015-06-01,64380.0
2015-07-01,63885.0
2015-08-01,142458.0
2015-09-01,142745.0
2015-10-01,143021.0
2015-11-01,216724.0
2015-12-01,214519.0
2016-01-01,262627.0
2016-02-01,323146.0
2016-03-01,371159.0
2016-04-01,319021.0
2016-05-01,359944.0
2016-06-01,450068.0
2016-07-01,449237.0
2016-08-01,518870.0
2016-09-01,569295.0
2016-10-01,569348.0
2016-11-01,619142.0
2016-12-01,663697.0
2017-01-01,663855.0
2017-02-01,628951.0
2017-03-01,684136.0
2017-04-01,626497.0
2017-05-01,559480.0
2017-06-01,437996.0
2017-07-01,437252.0
2017-08-01,534653.0
2017-09-01,600645.0
2017-10-01,600686.0
2017-11-01,443918.0
2017-12-01,544342.0
2018-01-01,544349.0
2018-02-01,633947.0
2018-03-01,636411.0
2018-04-01,376676.0
2018-05-01,466740.0
2018-06-01,530932.0
2018-07-01,264881.0
2018-08-01,363899.0
2018-09-01,449133.0
2018-10-01,472660.0
2018-11-01,584562.0
2018-12-01,702189.0
2019-01-01,703393.0
2019-02-01,892758.0
2019-03-01,1019204.0
2019-04-01,613135.0
2019-05-01,277639.0
2019-06-01,368115.0
2019-07-01,408636.0
2019-08-01,594179.0
2019-09-01,731209.0
2019-10-01,739002.0
2019-11-01,938255.0
2019-12-01,1073012.0
2020-01-01,1075409.0
2020-02-01,1251663.0
2020-03-01,1405021.0
2020-04-01,979002.0
2020-05-01,896555.0
2020-06-01,412665.0
2020-07-01,427245.0
2020-08-01,752082.0
2020-09-01,914232.0
2020-10-01,950114.0
2020-11-01,1078219.0
2020-12-01,1082052.0
2021-01-01,1225439.0
2021-02-01,1509079.0
2021-03-01,1677349.0
2021-04-01,968915.0
2021-05-01,331159.0
2021-06-01,580969.0
2021-07-01,582596.0
2021-08-01,980778.0
2021-09-01,1252963.0
2021-10-01,1251047.0
2021-11-01,1708173.0
2021-12-01,1952723.0
2022-01-01,1943357.0
2022-02-01,2320519.0
2022-03-01,2640568.0
2022-04-01,579699.0
2022-05-01,1775737.0
2022-06-01,2013272.0
2022-07-01,2013668.0
2022-08-01,2637946.0
2022-09-01,2793781.0
2022-10-01,2786192.0
2022-11-01,3951125.0
2022-12-01,4197878.0
2023-01-01,4180458.0
2023-02-01,4180761.0
2023-03-01,4470075.0
2023-04-01,4106712.0
2023-05-01,2521661.0
2023-06-01,2710613.0
2023-07-01,2727571.0
2023-08-01,4038704.0
2023-09-01,5072965.0
2023-10-01,5087908.0
2023-11-01,8849446.0
2023-12-01,9613955.0
2024-01-01,9348136.0
2024-02-01,9358471.0
2024-03-01,10715578.0
2024-04-01,10464692.0
2024-05-01,5067544.0
2024-06-01,6758019.0
2024-07-01,6764153.0
2024-08-01,7893868.0
2024-09-01,11847134.0
2024-10-01,11848469.0
2024-11-01,14903326.0
2024-12-01,16162191.0
2025-01-01,15815339.0
2025-02-01,15817468.0
2025-03-01,18288322.0
2025-04-01,15811945.0
2025-05-01,7186386.0
2025-06-01,10136101.0
2025-07-01,10148010.0
2025-08-01,15457753.0
